Ceritinib,Ceritinib,1.0
Ceritinib,Ibrutinib,0.16923076923076924
Ceritinib,Lenvatinib,0.3157894736842105
Ceritinib,Nintedanib,0.16666666666666666
Ceritinib,Regorafenib,0.23728813559322035
Ceritinib,Sunitinib,0.13636363636363635
Ceritinib,Afatinib,0.328125
Ceritinib,Axitinib,0.20689655172413793
Ceritinib,Bosutinib,0.27586206896551724
Ceritinib,Cabozantinib,0.20689655172413793
Ceritinib,Crizotinib,0.4
Ceritinib,Dabrafenib,0.23333333333333334
Ceritinib,Dasatinib,0.31666666666666665
Ceritinib,Erlotinib,0.24528301886792453
Ceritinib,Gefitinib,0.2711864406779661
Ceritinib,Imatinib,0.3103448275862069
Ceritinib,Lapatinib,0.3114754098360656
Ceritinib,Nilotinib,0.2786885245901639
Ceritinib,Pazopanib,0.32142857142857145
Ceritinib,Ponatinib,0.208955223880597
Ceritinib,Ruxolitinib,0.22807017543859648
Ceritinib,Sorafenib,0.22807017543859648
Ceritinib,Tofacitinib,0.1875
Ceritinib,Trametinib,0.21212121212121213
Ceritinib,Vandetanib,0.27586206896551724
Ceritinib,Vemurafenib,0.26666666666666666
Ibrutinib,Ceritinib,0.16923076923076924
Ibrutinib,Ibrutinib,1.0
Ibrutinib,Lenvatinib,0.26785714285714285
Ibrutinib,Nintedanib,0.1774193548387097
Ibrutinib,Regorafenib,0.1896551724137931
Ibrutinib,Sunitinib,0.12698412698412698
Ibrutinib,Afatinib,0.208955223880597
Ibrutinib,Axitinib,0.17857142857142858
Ibrutinib,Bosutinib,0.12903225806451613
Ibrutinib,Cabozantinib,0.2222222222222222
Ibrutinib,Crizotinib,0.25862068965517243
Ibrutinib,Dabrafenib,0.16666666666666666
Ibrutinib,Dasatinib,0.19047619047619047
Ibrutinib,Erlotinib,0.14814814814814814
Ibrutinib,Gefitinib,0.16393442622950818
Ibrutinib,Imatinib,0.22033898305084745
Ibrutinib,Lapatinib,0.16923076923076924
Ibrutinib,Nilotinib,0.1935483870967742
Ibrutinib,Pazopanib,0.16666666666666666
Ibrutinib,Ponatinib,0.18461538461538463
Ibrutinib,Ruxolitinib,0.24528301886792453
Ibrutinib,Sorafenib,0.2
Ibrutinib,Tofacitinib,0.2857142857142857
Ibrutinib,Trametinib,0.20634920634920634
Ibrutinib,Vandetanib,0.20689655172413793
Ibrutinib,Vemurafenib,0.14285714285714285
Lenvatinib,Ceritinib,0.3157894736842105
Lenvatinib,Ibrutinib,0.26785714285714285
Lenvatinib,Lenvatinib,1.0
Lenvatinib,Nintedanib,0.22033898305084745
Lenvatinib,Regorafenib,0.44680851063829785
Lenvatinib,Sunitinib,0.14754098360655737
Lenvatinib,Afatinib,0.40350877192982454
Lenvatinib,Axitinib,0.27450980392156865
Lenvatinib,Bosutinib,0.35294117647058826
Lenvatinib,Cabozantinib,0.5116279069767442
Lenvatinib,Crizotinib,0.3090909090909091
Lenvatinib,Dabrafenib,0.1896551724137931
Lenvatinib,Dasatinib,0.27586206896551724
Lenvatinib,Erlotinib,0.2708333333333333
Lenvatinib,Gefitinib,0.34615384615384615
Lenvatinib,Imatinib,0.26785714285714285
Lenvatinib,Lapatinib,0.2711864406779661
Lenvatinib,Nilotinib,0.23728813559322035
Lenvatinib,Pazopanib,0.2545454545454545
Lenvatinib,Ponatinib,0.22580645161290322
Lenvatinib,Ruxolitinib,0.18181818181818182
Lenvatinib,Sorafenib,0.4444444444444444
Lenvatinib,Tofacitinib,0.24561403508771928
Lenvatinib,Trametinib,0.22950819672131148
Lenvatinib,Vandetanib,0.35294117647058826
Lenvatinib,Vemurafenib,0.2909090909090909
Nintedanib,Ceritinib,0.16666666666666666
Nintedanib,Ibrutinib,0.1774193548387097
Nintedanib,Lenvatinib,0.22033898305084745
Nintedanib,Nintedanib,1.0
Nintedanib,Regorafenib,0.20689655172413793
Nintedanib,Sunitinib,0.3090909090909091
Nintedanib,Afatinib,0.24242424242424243
Nintedanib,Axitinib,0.19642857142857142
Nintedanib,Bosutinib,0.24561403508771928
Nintedanib,Cabozantinib,0.28846153846153844
Nintedanib,Crizotinib,0.13846153846153847
Nintedanib,Dabrafenib,0.12698412698412698
Nintedanib,Dasatinib,0.288135593220339
Nintedanib,Erlotinib,0.21153846153846154
Nintedanib,Gefitinib,0.2631578947368421
Nintedanib,Imatinib,0.37735849056603776
Nintedanib,Lapatinib,0.18461538461538463
Nintedanib,Nilotinib,0.22950819672131148
Nintedanib,Pazopanib,0.24561403508771928
Nintedanib,Ponatinib,0.3448275862068966
Nintedanib,Ruxolitinib,0.13559322033898305
Nintedanib,Sorafenib,0.21818181818181817
Nintedanib,Tofacitinib,0.2807017543859649
Nintedanib,Trametinib,0.26229508196721313
Nintedanib,Vandetanib,0.26785714285714285
Nintedanib,Vemurafenib,0.1774193548387097
Regorafenib,Ceritinib,0.23728813559322035
Regorafenib,Ibrutinib,0.1896551724137931
Regorafenib,Lenvatinib,0.44680851063829785
Regorafenib,Nintedanib,0.20689655172413793
Regorafenib,Regorafenib,1.0
Regorafenib,Sunitinib,0.21428571428571427
Regorafenib,Afatinib,0.3684210526315789
Regorafenib,Axitinib,0.3125
Regorafenib,Bosutinib,0.21818181818181817
Regorafenib,Cabozantinib,0.4318181818181818
Regorafenib,Crizotinib,0.2727272727272727
Regorafenib,Dabrafenib,0.2641509433962264
Regorafenib,Dasatinib,0.3090909090909091
Regorafenib,Erlotinib,0.20408163265306123
Regorafenib,Gefitinib,0.3076923076923077
Regorafenib,Imatinib,0.3018867924528302
Regorafenib,Lapatinib,0.2807017543859649
Regorafenib,Nilotinib,0.39215686274509803
Regorafenib,Pazopanib,0.21818181818181817
Regorafenib,Ponatinib,0.37037037037037035
Regorafenib,Ruxolitinib,0.10526315789473684
Regorafenib,Sorafenib,0.9090909090909091
Regorafenib,Tofacitinib,0.1694915254237288
Regorafenib,Trametinib,0.25862068965517243
Regorafenib,Vandetanib,0.24074074074074073
Regorafenib,Vemurafenib,0.35294117647058826
Sunitinib,Ceritinib,0.13636363636363635
Sunitinib,Ibrutinib,0.12698412698412698
Sunitinib,Lenvatinib,0.14754098360655737
Sunitinib,Nintedanib,0.3090909090909091
Sunitinib,Regorafenib,0.21428571428571427
Sunitinib,Sunitinib,1.0
Sunitinib,Afatinib,0.21212121212121213
Sunitinib,Axitinib,0.22641509433962265
Sunitinib,Bosutinib,0.09523809523809523
Sunitinib,Cabozantinib,0.25
Sunitinib,Crizotinib,0.125
Sunitinib,Dabrafenib,0.15
Sunitinib,Dasatinib,0.1935483870967742
Sunitinib,Erlotinib,0.12962962962962962
Sunitinib,Gefitinib,0.14754098360655737
Sunitinib,Imatinib,0.2033898305084746
Sunitinib,Lapatinib,0.20967741935483872
Sunitinib,Nilotinib,0.21666666666666667
Sunitinib,Pazopanib,0.1694915254237288
Sunitinib,Ponatinib,0.20634920634920634
Sunitinib,Ruxolitinib,0.1016949152542373
Sunitinib,Sorafenib,0.2037037037037037
Sunitinib,Tofacitinib,0.18333333333333332
Sunitinib,Trametinib,0.22950819672131148
Sunitinib,Vandetanib,0.15
Sunitinib,Vemurafenib,0.26785714285714285
Afatinib,Ceritinib,0.328125
Afatinib,Ibrutinib,0.208955223880597
Afatinib,Lenvatinib,0.40350877192982454
Afatinib,Nintedanib,0.24242424242424243
Afatinib,Regorafenib,0.3684210526315789
Afatinib,Sunitinib,0.21212121212121213
Afatinib,Afatinib,1.0
Afatinib,Axitinib,0.22950819672131148
Afatinib,Bosutinib,0.29508196721311475
Afatinib,Cabozantinib,0.36363636363636365
Afatinib,Crizotinib,0.30158730158730157
Afatinib,Dabrafenib,0.1791044776119403
Afatinib,Dasatinib,0.2727272727272727
Afatinib,Erlotinib,0.3148148148148148
Afatinib,Gefitinib,0.5094339622641509
Afatinib,Imatinib,0.265625
Afatinib,Lapatinib,0.39344262295081966
Afatinib,Nilotinib,0.23880597014925373
Afatinib,Pazopanib,0.25396825396825395
Afatinib,Ponatinib,0.22857142857142856
Afatinib,Ruxolitinib,0.19047619047619047
Afatinib,Sorafenib,0.3157894736842105
Afatinib,Tofacitinib,0.2857142857142857
Afatinib,Trametinib,0.2878787878787879
Afatinib,Vandetanib,0.4107142857142857
Afatinib,Vemurafenib,0.3064516129032258
Axitinib,Ceritinib,0.20689655172413793
Axitinib,Ibrutinib,0.17857142857142858
Axitinib,Lenvatinib,0.27450980392156865
Axitinib,Nintedanib,0.19642857142857142
Axitinib,Regorafenib,0.3125
Axitinib,Sunitinib,0.22641509433962265
Axitinib,Afatinib,0.22950819672131148
Axitinib,Axitinib,1.0
Axitinib,Bosutinib,0.14285714285714285
Axitinib,Cabozantinib,0.2765957446808511
Axitinib,Crizotinib,0.15517241379310345
Axitinib,Dabrafenib,0.20754716981132076
Axitinib,Dasatinib,0.23214285714285715
Axitinib,Erlotinib,0.21739130434782608
Axitinib,Gefitinib,0.16071428571428573
Axitinib,Imatinib,0.29411764705882354
Axitinib,Lapatinib,0.1864406779661017
Axitinib,Nilotinib,0.2830188679245283
Axitinib,Pazopanib,0.20754716981132076
Axitinib,Ponatinib,0.24561403508771928
Axitinib,Ruxolitinib,0.17647058823529413
Axitinib,Sorafenib,0.3333333333333333
Axitinib,Tofacitinib,0.24528301886792453
Axitinib,Trametinib,0.16666666666666666
Axitinib,Vandetanib,0.16363636363636364
Axitinib,Vemurafenib,0.2692307692307692
Bosutinib,Ceritinib,0.27586206896551724
Bosutinib,Ibrutinib,0.12903225806451613
Bosutinib,Lenvatinib,0.35294117647058826
Bosutinib,Nintedanib,0.24561403508771928
Bosutinib,Regorafenib,0.21818181818181817
Bosutinib,Sunitinib,0.09523809523809523
Bosutinib,Afatinib,0.29508196721311475
Bosutinib,Axitinib,0.14285714285714285
Bosutinib,Bosutinib,1.0
Bosutinib,Cabozantinib,0.28
Bosutinib,Crizotinib,0.24561403508771928
Bosutinib,Dabrafenib,0.11475409836065574
Bosutinib,Dasatinib,0.35185185185185186
Bosutinib,Erlotinib,0.36363636363636365
Bosutinib,Gefitinib,0.5681818181818182
Bosutinib,Imatinib,0.32075471698113206
Bosutinib,Lapatinib,0.2982456140350877
Bosutinib,Nilotinib,0.18032786885245902
Bosutinib,Pazopanib,0.23636363636363636
Bosutinib,Ponatinib,0.29310344827586204
Bosutinib,Ruxolitinib,0.2549019607843137
Bosutinib,Sorafenib,0.20754716981132076
Bosutinib,Tofacitinib,0.25
Bosutinib,Trametinib,0.15625
Bosutinib,Vandetanib,0.4782608695652174
Bosutinib,Vemurafenib,0.22807017543859648
Cabozantinib,Ceritinib,0.20689655172413793
Cabozantinib,Ibrutinib,0.2222222222222222
Cabozantinib,Lenvatinib,0.5116279069767442
Cabozantinib,Nintedanib,0.28846153846153844
Cabozantinib,Regorafenib,0.4318181818181818
Cabozantinib,Sunitinib,0.25
Cabozantinib,Afatinib,0.36363636363636365
Cabozantinib,Axitinib,0.2765957446808511
Cabozantinib,Bosutinib,0.28
Cabozantinib,Cabozantinib,1.0
Cabozantinib,Crizotinib,0.21818181818181817
Cabozantinib,Dabrafenib,0.20754716981132076
Cabozantinib,Dasatinib,0.23214285714285715
Cabozantinib,Erlotinib,0.3333333333333333
Cabozantinib,Gefitinib,0.3829787234042553
Cabozantinib,Imatinib,0.29411764705882354
Cabozantinib,Lapatinib,0.32075471698113206
Cabozantinib,Nilotinib,0.2830188679245283
Cabozantinib,Pazopanib,0.28
Cabozantinib,Ponatinib,0.2909090909090909
Cabozantinib,Ruxolitinib,0.15384615384615385
Cabozantinib,Sorafenib,0.42857142857142855
Cabozantinib,Tofacitinib,0.2222222222222222
Cabozantinib,Trametinib,0.25
Cabozantinib,Vandetanib,0.3617021276595745
Cabozantinib,Vemurafenib,0.2692307692307692
Crizotinib,Ceritinib,0.4
Crizotinib,Ibrutinib,0.25862068965517243
Crizotinib,Lenvatinib,0.3090909090909091
Crizotinib,Nintedanib,0.13846153846153847
Crizotinib,Regorafenib,0.2727272727272727
Crizotinib,Sunitinib,0.125
Crizotinib,Afatinib,0.30158730158730157
Crizotinib,Axitinib,0.15517241379310345
Crizotinib,Bosutinib,0.24561403508771928
Crizotinib,Cabozantinib,0.21818181818181817
Crizotinib,Crizotinib,1.0
Crizotinib,Dabrafenib,0.18333333333333332
Crizotinib,Dasatinib,0.20634920634920634
Crizotinib,Erlotinib,0.16666666666666666
Crizotinib,Gefitinib,0.3090909090909091
Crizotinib,Imatinib,0.1774193548387097
Crizotinib,Lapatinib,0.26229508196721313
Crizotinib,Nilotinib,0.19047619047619047
Crizotinib,Pazopanib,0.16393442622950818
Crizotinib,Ponatinib,0.18181818181818182
Crizotinib,Ruxolitinib,0.28846153846153844
Crizotinib,Sorafenib,0.24074074074074073
Crizotinib,Tofacitinib,0.1774193548387097
Crizotinib,Trametinib,0.203125
Crizotinib,Vandetanib,0.2909090909090909
Crizotinib,Vemurafenib,0.25862068965517243
Dabrafenib,Ceritinib,0.23333333333333334
Dabrafenib,Ibrutinib,0.16666666666666666
Dabrafenib,Lenvatinib,0.1896551724137931
Dabrafenib,Nintedanib,0.12698412698412698
Dabrafenib,Regorafenib,0.2641509433962264
Dabrafenib,Sunitinib,0.15
Dabrafenib,Afatinib,0.1791044776119403
Dabrafenib,Axitinib,0.20754716981132076
Dabrafenib,Bosutinib,0.11475409836065574
Dabrafenib,Cabozantinib,0.20754716981132076
Dabrafenib,Crizotinib,0.18333333333333332
Dabrafenib,Dabrafenib,1.0
Dabrafenib,Dasatinib,0.19672131147540983
Dabrafenib,Erlotinib,0.15384615384615385
Dabrafenib,Gefitinib,0.1694915254237288
Dabrafenib,Imatinib,0.22807017543859648
Dabrafenib,Lapatinib,0.23333333333333334
Dabrafenib,Nilotinib,0.2631578947368421
Dabrafenib,Pazopanib,0.25925925925925924
Dabrafenib,Ponatinib,0.19047619047619047
Dabrafenib,Ruxolitinib,0.12280701754385964
Dabrafenib,Sorafenib,0.20754716981132076
Dabrafenib,Tofacitinib,0.12903225806451613
Dabrafenib,Trametinib,0.1746031746031746
Dabrafenib,Vandetanib,0.19298245614035087
Dabrafenib,Vemurafenib,0.2962962962962963
Dasatinib,Ceritinib,0.31666666666666665
Dasatinib,Ibrutinib,0.19047619047619047
Dasatinib,Lenvatinib,0.27586206896551724
Dasatinib,Nintedanib,0.288135593220339
Dasatinib,Regorafenib,0.3090909090909091
Dasatinib,Sunitinib,0.1935483870967742
Dasatinib,Afatinib,0.2727272727272727
Dasatinib,Axitinib,0.23214285714285715
Dasatinib,Bosutinib,0.35185185185185186
Dasatinib,Cabozantinib,0.23214285714285715
Dasatinib,Crizotinib,0.20634920634920634
Dasatinib,Dabrafenib,0.19672131147540983
Dasatinib,Dasatinib,1.0
Dasatinib,Erlotinib,0.22641509433962265
Dasatinib,Gefitinib,0.32142857142857145
Dasatinib,Imatinib,0.5
Dasatinib,Lapatinib,0.25396825396825395
Dasatinib,Nilotinib,0.3508771929824561
Dasatinib,Pazopanib,0.25862068965517243
Dasatinib,Ponatinib,0.42857142857142855
Dasatinib,Ruxolitinib,0.1694915254237288
Dasatinib,Sorafenib,0.3269230769230769
Dasatinib,Tofacitinib,0.22950819672131148
