Ceritinib,Ceritinib,1.0
Dasatinib,Trametinib,0.25396825396825395
Dasatinib,Vandetanib,0.23728813559322035
Dasatinib,Vemurafenib,0.25
Erlotinib,Ceritinib,0.24528301886792453
Erlotinib,Ibrutinib,0.14814814814814814
Erlotinib,Lenvatinib,0.2708333333333333
Erlotinib,Nintedanib,0.21153846153846154
Erlotinib,Regorafenib,0.20408163265306123
Erlotinib,Sunitinib,0.12962962962962962
Erlotinib,Afatinib,0.3148148148148148
Erlotinib,Axitinib,0.21739130434782608
Erlotinib,Bosutinib,0.36363636363636365
Erlotinib,Cabozantinib,0.3333333333333333
Erlotinib,Crizotinib,0.16666666666666666
Erlotinib,Dabrafenib,0.15384615384615385
Erlotinib,Dasatinib,0.22641509433962265
Erlotinib,Erlotinib,1.0
Erlotinib,Gefitinib,0.4523809523809524
Erlotinib,Imatinib,0.24
Erlotinib,Lapatinib,0.375
Erlotinib,Nilotinib,0.20754716981132076
Erlotinib,Pazopanib,0.2765957446808511
Erlotinib,Ponatinib,0.21818181818181817
Erlotinib,Ruxolitinib,0.21739130434782608
Erlotinib,Sorafenib,0.21739130434782608
Erlotinib,Tofacitinib,0.21568627450980393
Erlotinib,Trametinib,0.15789473684210525
Erlotinib,Vandetanib,0.3953488372093023
Erlotinib,Vemurafenib,0.19230769230769232
Gefitinib,Ceritinib,0.2711864406779661
Gefitinib,Ibrutinib,0.16393442622950818
Gefitinib,Lenvatinib,0.34615384615384615
Gefitinib,Nintedanib,0.2631578947368421
Gefitinib,Regorafenib,0.3076923076923077
Gefitinib,Sunitinib,0.14754098360655737
Gefitinib,Afatinib,0.5094339622641509
Gefitinib,Axitinib,0.16071428571428573
Gefitinib,Bosutinib,0.5681818181818182
Gefitinib,Cabozantinib,0.3829787234042553
Gefitinib,Crizotinib,0.3090909090909091
Gefitinib,Dabrafenib,0.1694915254237288
Gefitinib,Dasatinib,0.32142857142857145
Gefitinib,Erlotinib,0.4523809523809524
Gefitinib,Gefitinib,1.0
Gefitinib,Imatinib,0.2909090909090909
Gefitinib,Lapatinib,0.47058823529411764
Gefitinib,Nilotinib,0.19672131147540983
Gefitinib,Pazopanib,0.2777777777777778
Gefitinib,Ponatinib,0.26666666666666666
Gefitinib,Ruxolitinib,0.2037037037037037
Gefitinib,Sorafenib,0.27450980392156865
Gefitinib,Tofacitinib,0.22413793103448276
Gefitinib,Trametinib,0.22950819672131148
Gefitinib,Vandetanib,0.5681818181818182
Gefitinib,Vemurafenib,0.26785714285714285
Imatinib,Ceritinib,0.3103448275862069
Imatinib,Ibrutinib,0.22033898305084745
Imatinib,Lenvatinib,0.26785714285714285
Imatinib,Nintedanib,0.37735849056603776
Imatinib,Regorafenib,0.3018867924528302
Imatinib,Sunitinib,0.2033898305084746
Imatinib,Afatinib,0.265625
Imatinib,Axitinib,0.29411764705882354
Imatinib,Bosutinib,0.32075471698113206
Imatinib,Cabozantinib,0.29411764705882354
Imatinib,Crizotinib,0.1774193548387097
Imatinib,Dabrafenib,0.22807017543859648
Imatinib,Dasatinib,0.5
Imatinib,Erlotinib,0.24
Imatinib,Gefitinib,0.2909090909090909
Imatinib,Imatinib,1.0
Imatinib,Lapatinib,0.26666666666666666
Imatinib,Nilotinib,0.6086956521739131
Imatinib,Pazopanib,0.34615384615384615
Imatinib,Ponatinib,0.5714285714285714
Imatinib,Ruxolitinib,0.2
Imatinib,Sorafenib,0.29411764705882354
Imatinib,Tofacitinib,0.2413793103448276
Imatinib,Trametinib,0.3103448275862069
Imatinib,Vandetanib,0.2962962962962963
Imatinib,Vemurafenib,0.2631578947368421
Lapatinib,Ceritinib,0.3114754098360656
Lapatinib,Ibrutinib,0.16923076923076924
Lapatinib,Lenvatinib,0.2711864406779661
Lapatinib,Nintedanib,0.18461538461538463
Lapatinib,Regorafenib,0.2807017543859649
Lapatinib,Sunitinib,0.20967741935483872
Lapatinib,Afatinib,0.39344262295081966
Lapatinib,Axitinib,0.1864406779661017
Lapatinib,Bosutinib,0.2982456140350877
Lapatinib,Cabozantinib,0.32075471698113206
Lapatinib,Crizotinib,0.26229508196721313
Lapatinib,Dabrafenib,0.23333333333333334
Lapatinib,Dasatinib,0.25396825396825395
Lapatinib,Erlotinib,0.375
Lapatinib,Gefitinib,0.47058823529411764
Lapatinib,Imatinib,0.26666666666666666
Lapatinib,Lapatinib,1.0
Lapatinib,Nilotinib,0.21875
Lapatinib,Pazopanib,0.2982456140350877
Lapatinib,Ponatinib,0.208955223880597
Lapatinib,Ruxolitinib,0.16666666666666666
Lapatinib,Sorafenib,0.2727272727272727
Lapatinib,Tofacitinib,0.16923076923076924
Lapatinib,Trametinib,0.19402985074626866
Lapatinib,Vandetanib,0.34545454545454546
Lapatinib,Vemurafenib,0.3333333333333333
Nilotinib,Ceritinib,0.2786885245901639
Nilotinib,Ibrutinib,0.1935483870967742
Nilotinib,Lenvatinib,0.23728813559322035
Nilotinib,Nintedanib,0.22950819672131148
Nilotinib,Regorafenib,0.39215686274509803
Nilotinib,Sunitinib,0.21666666666666667
Nilotinib,Afatinib,0.23880597014925373
Nilotinib,Axitinib,0.2830188679245283
Nilotinib,Bosutinib,0.18032786885245902
Nilotinib,Cabozantinib,0.2830188679245283
Nilotinib,Crizotinib,0.19047619047619047
Nilotinib,Dabrafenib,0.2631578947368421
Nilotinib,Dasatinib,0.3508771929824561
Nilotinib,Erlotinib,0.20754716981132076
Nilotinib,Gefitinib,0.19672131147540983
Nilotinib,Imatinib,0.6086956521739131
Nilotinib,Lapatinib,0.21875
Nilotinib,Nilotinib,1.0
Nilotinib,Pazopanib,0.3333333333333333
Nilotinib,Ponatinib,0.46296296296296297
Nilotinib,Ruxolitinib,0.1724137931034483
Nilotinib,Sorafenib,0.3877551020408163
Nilotinib,Tofacitinib,0.1746031746031746
Nilotinib,Trametinib,0.3
Nilotinib,Vandetanib,0.2
Nilotinib,Vemurafenib,0.2542372881355932
Pazopanib,Ceritinib,0.32142857142857145
Pazopanib,Ibrutinib,0.16666666666666666
Pazopanib,Lenvatinib,0.2545454545454545
Pazopanib,Nintedanib,0.24561403508771928
Pazopanib,Regorafenib,0.21818181818181817
Pazopanib,Sunitinib,0.1694915254237288
Pazopanib,Afatinib,0.25396825396825395
Pazopanib,Axitinib,0.20754716981132076
Pazopanib,Bosutinib,0.23636363636363636
Pazopanib,Cabozantinib,0.28
Pazopanib,Crizotinib,0.16393442622950818
Pazopanib,Dabrafenib,0.25925925925925924
Pazopanib,Dasatinib,0.25862068965517243
Pazopanib,Erlotinib,0.2765957446808511
Pazopanib,Gefitinib,0.2777777777777778
Pazopanib,Imatinib,0.34615384615384615
Pazopanib,Lapatinib,0.2982456140350877
Pazopanib,Nilotinib,0.3333333333333333
Pazopanib,Pazopanib,1.0
Pazopanib,Ponatinib,0.25
Pazopanib,Ruxolitinib,0.14285714285714285
Pazopanib,Sorafenib,0.23076923076923078
Pazopanib,Tofacitinib,0.22807017543859648
Pazopanib,Trametinib,0.1935483870967742
Pazopanib,Vandetanib,0.25925925925925924
Pazopanib,Vemurafenib,0.20689655172413793
Ponatinib,Ceritinib,0.208955223880597
Ponatinib,Ibrutinib,0.18461538461538463
Ponatinib,Lenvatinib,0.22580645161290322
Ponatinib,Nintedanib,0.3448275862068966
Ponatinib,Regorafenib,0.37037037037037035
Ponatinib,Sunitinib,0.20634920634920634
Ponatinib,Afatinib,0.22857142857142856
Ponatinib,Axitinib,0.24561403508771928
Ponatinib,Bosutinib,0.29310344827586204
Ponatinib,Cabozantinib,0.2909090909090909
Ponatinib,Crizotinib,0.18181818181818182
Ponatinib,Dabrafenib,0.19047619047619047
Ponatinib,Dasatinib,0.42857142857142855
Ponatinib,Erlotinib,0.21818181818181817
Ponatinib,Gefitinib,0.26666666666666666
Ponatinib,Imatinib,0.5714285714285714
Ponatinib,Lapatinib,0.208955223880597
Ponatinib,Nilotinib,0.46296296296296297
Ponatinib,Pazopanib,0.25
Ponatinib,Ponatinib,1.0
Ponatinib,Ruxolitinib,0.2033898305084746
Ponatinib,Sorafenib,0.39215686274509803
Ponatinib,Tofacitinib,0.24193548387096775
Ponatinib,Trametinib,0.265625
Ponatinib,Vandetanib,0.25
Ponatinib,Vemurafenib,0.2222222222222222
Ruxolitinib,Ceritinib,0.22807017543859648
Ruxolitinib,Ibrutinib,0.24528301886792453
Ruxolitinib,Lenvatinib,0.18181818181818182
Ruxolitinib,Nintedanib,0.13559322033898305
Ruxolitinib,Regorafenib,0.10526315789473684
Ruxolitinib,Sunitinib,0.1016949152542373
Ruxolitinib,Afatinib,0.19047619047619047
Ruxolitinib,Axitinib,0.17647058823529413
Ruxolitinib,Bosutinib,0.2549019607843137
Ruxolitinib,Cabozantinib,0.15384615384615385
Ruxolitinib,Crizotinib,0.28846153846153844
Ruxolitinib,Dabrafenib,0.12280701754385964
Ruxolitinib,Dasatinib,0.1694915254237288
Ruxolitinib,Erlotinib,0.21739130434782608
Ruxolitinib,Gefitinib,0.2037037037037037
Ruxolitinib,Imatinib,0.2
Ruxolitinib,Lapatinib,0.16666666666666666
Ruxolitinib,Nilotinib,0.1724137931034483
Ruxolitinib,Pazopanib,0.14285714285714285
Ruxolitinib,Ponatinib,0.2033898305084746
Ruxolitinib,Ruxolitinib,1.0
Ruxolitinib,Sorafenib,0.1111111111111111
Ruxolitinib,Tofacitinib,0.43478260869565216
Ruxolitinib,Trametinib,0.12903225806451613
Ruxolitinib,Vandetanib,0.2549019607843137
Ruxolitinib,Vemurafenib,0.2222222222222222
Sorafenib,Ceritinib,0.22807017543859648
Sorafenib,Ibrutinib,0.2
Sorafenib,Lenvatinib,0.4444444444444444
Sorafenib,Nintedanib,0.21818181818181817
Sorafenib,Regorafenib,0.9090909090909091
Sorafenib,Sunitinib,0.2037037037037037
Sorafenib,Afatinib,0.3157894736842105
Sorafenib,Axitinib,0.3333333333333333
Sorafenib,Bosutinib,0.20754716981132076
Sorafenib,Cabozantinib,0.42857142857142855
Sorafenib,Crizotinib,0.24074074074074073
Sorafenib,Dabrafenib,0.20754716981132076
Sorafenib,Dasatinib,0.3269230769230769
Sorafenib,Erlotinib,0.21739130434782608
Sorafenib,Gefitinib,0.27450980392156865
Sorafenib,Imatinib,0.29411764705882354
Sorafenib,Lapatinib,0.2727272727272727
Sorafenib,Nilotinib,0.3877551020408163
Sorafenib,Pazopanib,0.23076923076923078
Sorafenib,Ponatinib,0.39215686274509803
Sorafenib,Ruxolitinib,0.1111111111111111
Sorafenib,Sorafenib,1.0
Sorafenib,Tofacitinib,0.17857142857142858
Sorafenib,Trametinib,0.20689655172413793
Sorafenib,Vandetanib,0.18518518518518517
Sorafenib,Vemurafenib,0.29411764705882354
Tofacitinib,Ceritinib,0.1875
Tofacitinib,Ibrutinib,0.2857142857142857
Tofacitinib,Lenvatinib,0.24561403508771928
Tofacitinib,Nintedanib,0.2807017543859649
Tofacitinib,Regorafenib,0.1694915254237288
Tofacitinib,Sunitinib,0.18333333333333332
Tofacitinib,Afatinib,0.2857142857142857
Tofacitinib,Axitinib,0.24528301886792453
Tofacitinib,Bosutinib,0.25
Tofacitinib,Cabozantinib,0.2222222222222222
Tofacitinib,Crizotinib,0.1774193548387097
Tofacitinib,Dabrafenib,0.12903225806451613
Tofacitinib,Dasatinib,0.22950819672131148
Tofacitinib,Erlotinib,0.21568627450980393
Tofacitinib,Gefitinib,0.22413793103448276
Tofacitinib,Imatinib,0.2413793103448276
Tofacitinib,Lapatinib,0.16923076923076924
Tofacitinib,Nilotinib,0.1746031746031746
Tofacitinib,Pazopanib,0.22807017543859648
Tofacitinib,Ponatinib,0.24193548387096775
Tofacitinib,Ruxolitinib,0.43478260869565216
Tofacitinib,Sorafenib,0.17857142857142858
Tofacitinib,Tofacitinib,1.0
Tofacitinib,Trametinib,0.1875
Tofacitinib,Vandetanib,0.2727272727272727
Tofacitinib,Vemurafenib,0.2413793103448276
Trametinib,Ceritinib,0.21212121212121213
Trametinib,Ibrutinib,0.20634920634920634
Trametinib,Lenvatinib,0.22950819672131148
Trametinib,Nintedanib,0.26229508196721313
Trametinib,Regorafenib,0.25862068965517243
Trametinib,Sunitinib,0.22950819672131148
Trametinib,Afatinib,0.2878787878787879
Trametinib,Axitinib,0.16666666666666666
Trametinib,Bosutinib,0.15625
Trametinib,Cabozantinib,0.25
Trametinib,Crizotinib,0.203125
Trametinib,Dabrafenib,0.1746031746031746
Trametinib,Dasatinib,0.25396825396825395
Trametinib,Erlotinib,0.15789473684210525
Trametinib,Gefitinib,0.22950819672131148
Trametinib,Imatinib,0.3103448275862069
Trametinib,Lapatinib,0.19402985074626866
Trametinib,Nilotinib,0.3
Trametinib,Pazopanib,0.1935483870967742
Trametinib,Ponatinib,0.265625
Trametinib,Ruxolitinib,0.12903225806451613
Trametinib,Sorafenib,0.20689655172413793
Trametinib,Tofacitinib,0.1875
Trametinib,Trametinib,1.0
Trametinib,Vandetanib,0.27586206896551724
Trametinib,Vemurafenib,0.20634920634920634
Vandetanib,Ceritinib,0.27586206896551724
Vandetanib,Ibrutinib,0.20689655172413793
Vandetanib,Lenvatinib,0.35294117647058826
Vandetanib,Nintedanib,0.26785714285714285
Vandetanib,Regorafenib,0.24074074074074073
Vandetanib,Sunitinib,0.15
Vandetanib,Afatinib,0.4107142857142857
Vandetanib,Axitinib,0.16363636363636364
Vandetanib,Bosutinib,0.4782608695652174
Vandetanib,Cabozantinib,0.3617021276595745
Vandetanib,Crizotinib,0.2909090909090909
Vandetanib,Dabrafenib,0.19298245614035087
Vandetanib,Dasatinib,0.23728813559322035
Vandetanib,Erlotinib,0.3953488372093023
Vandetanib,Gefitinib,0.5681818181818182
Vandetanib,Imatinib,0.2962962962962963
Vandetanib,Lapatinib,0.34545454545454546
Vandetanib,Nilotinib,0.2
Vandetanib,Pazopanib,0.25925925925925924
Vandetanib,Ponatinib,0.25
Vandetanib,Ruxolitinib,0.2549019607843137
Vandetanib,Sorafenib,0.18518518518518517
Vandetanib,Tofacitinib,0.2727272727272727
Vandetanib,Trametinib,0.27586206896551724
Vandetanib,Vandetanib,1.0
Vandetanib,Vemurafenib,0.25
Vemurafenib,Ceritinib,0.26666666666666666
Vemurafenib,Ibrutinib,0.14285714285714285
Vemurafenib,Lenvatinib,0.2909090909090909
Vemurafenib,Nintedanib,0.1774193548387097
Vemurafenib,Regorafenib,0.35294117647058826
Vemurafenib,Sunitinib,0.26785714285714285
Vemurafenib,Afatinib,0.3064516129032258
Vemurafenib,Axitinib,0.2692307692307692
Vemurafenib,Bosutinib,0.22807017543859648
Vemurafenib,Cabozantinib,0.2692307692307692
Vemurafenib,Crizotinib,0.25862068965517243
Vemurafenib,Dabrafenib,0.2962962962962963
Vemurafenib,Dasatinib,0.25
Vemurafenib,Erlotinib,0.19230769230769232
Vemurafenib,Gefitinib,0.26785714285714285
Vemurafenib,Imatinib,0.2631578947368421
Vemurafenib,Lapatinib,0.3333333333333333
Vemurafenib,Nilotinib,0.2542372881355932
Vemurafenib,Pazopanib,0.20689655172413793
Vemurafenib,Ponatinib,0.2222222222222222
Vemurafenib,Ruxolitinib,0.2222222222222222
Vemurafenib,Sorafenib,0.29411764705882354
Vemurafenib,Tofacitinib,0.2413793103448276
Vemurafenib,Trametinib,0.20634920634920634
Vemurafenib,Vandetanib,0.25
Vemurafenib,Vemurafenib,1.0
