D1,D2,ECFP4,ECFP2,MACCS,DL,AVG,Weighted
Ceritinib,Ceritinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Ceritinib,Ibrutinib,0.13636363636363635,0.16923076923076924,0.43010752688172044,0.3348694316436252,0.2676428410299378,0.2351499038595813
Ceritinib,Lenvatinib,0.21568627450980393,0.3392857142857143,0.45555555555555555,0.38552188552188554,0.34901235746823983,0.3277037178507767
Ceritinib,Nintedanib,0.13274336283185842,0.16923076923076924,0.4444444444444444,0.39794419970631423,0.2860906940533466,0.254419943975127
Ceritinib,Regorafenib,0.14018691588785046,0.25862068965517243,0.4588235294117647,0.32213740458015266,0.29494213488373505,0.26216585597812914
Ceritinib,Sunitinib,0.09259259259259259,0.13846153846153847,0.46808510638297873,0.3720136518771331,0.2677882223285607,0.22772884551767714
Ceritinib,Afatinib,0.1896551724137931,0.328125,0.5208333333333334,0.4188976377952756,0.36437778588560055,0.33308667639605394
Ceritinib,Axitinib,0.14563106796116504,0.20689655172413793,0.29213483146067415,0.31448763250883394,0.23978752091370276,0.2293180588043085
Ceritinib,Bosutinib,0.16822429906542055,0.2711864406779661,0.5222222222222223,0.41044776119402987,0.3430201807899097,0.30717977250344713
Ceritinib,Cabozantinib,0.1485148514851485,0.22807017543859648,0.4444444444444444,0.3854014598540146,0.301607732805551,0.2730403904777723
Ceritinib,Crizotinib,0.25,0.42592592592592593,0.6071428571428571,0.3758169934640523,0.4147214441332089,0.3762371615312792
Ceritinib,Dabrafenib,0.1553398058252427,0.21666666666666667,0.5795454545454546,0.32296296296296295,0.31862872250008173,0.26644537609100716
Ceritinib,Dasatinib,0.18691588785046728,0.3448275862068966,0.5543478260869565,0.3613193403298351,0.3618526601185389,0.3233536269248553
Ceritinib,Erlotinib,0.15789473684210525,0.24074074074074073,0.4482758620689655,0.3532423208191126,0.30003841511773105,0.27039092572748413
Ceritinib,Gefitinib,0.16981132075471697,0.26666666666666666,0.5454545454545454,0.3613861386138614,0.3358296678724476,0.29390469235602806
Ceritinib,Imatinib,0.21495327102803738,0.3333333333333333,0.4431818181818182,0.38200589970501475,0.3433685805620509,0.3234059330380974
Ceritinib,Lapatinib,0.1896551724137931,0.3064516129032258,0.7191011235955056,0.3888130968622101,0.40100525144368365,0.33738607701331924
Ceritinib,Nilotinib,0.18584070796460178,0.3,0.367816091954023,0.33146067415730335,0.296279368518982,0.28197202383197384
Ceritinib,Pazopanib,0.2079207920792079,0.32727272727272727,0.5164835164835165,0.37868852459016394,0.35759139010640395,0.32581296483098143
Ceritinib,Ponatinib,0.15384615384615385,0.24615384615384617,0.4166666666666667,0.3622994652406417,0.2947415329768271,0.2703565062388592
Ceritinib,Ruxolitinib,0.14,0.2033898305084746,0.29069767441860467,0.21754385964912282,0.21290784114405054,0.19734987448913968
Ceritinib,Sorafenib,0.13725490196078433,0.25,0.4588235294117647,0.32598425196850395,0.29301567083526325,0.25985409911996293
Ceritinib,Tofacitinib,0.11320754716981132,0.16923076923076924,0.3829787234042553,0.2338568935427574,0.22481848333689833,0.1931864353234269
Ceritinib,Trametinib,0.1415929203539823,0.21212121212121213,0.45652173913043476,0.38461538461538464,0.29871281405525346,0.2671510290402172
Ceritinib,Vandetanib,0.17475728155339806,0.2711864406779661,0.5168539325842697,0.39429530201342283,0.33927323920726415,0.30375710053186306
Ceritinib,Vemurafenib,0.1588785046728972,0.26229508196721313,0.5760869565217391,0.3868378812199037,0.3460246060954383,0.3000121360101781
Ibrutinib,Ceritinib,0.13636363636363635,0.16923076923076924,0.43010752688172044,0.3348694316436252,0.2676428410299378,0.2351499038595813
Ibrutinib,Ibrutinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Ibrutinib,Lenvatinib,0.19,0.26785714285714285,0.4358974358974359,0.32325141776937616,0.3042514991309887,0.27792231177769927
Ibrutinib,Nintedanib,0.11818181818181818,0.18032786885245902,0.5897435897435898,0.34796747967479674,0.30905518911316593,0.25291750898708115
Ibrutinib,Regorafenib,0.13592233009708737,0.21052631578947367,0.4,0.30122591943957966,0.2619186413315352,0.2343023695978422
Ibrutinib,Sunitinib,0.0761904761904762,0.1111111111111111,0.5063291139240507,0.31213872832369943,0.25144235738733434,0.20046500607999107
Ibrutinib,Afatinib,0.14655172413793102,0.22727272727272727,0.5875,0.4043321299638989,0.34141414534363934,0.2921969744123672
Ibrutinib,Axitinib,0.1188118811881188,0.17857142857142858,0.43283582089552236,0.3156779661016949,0.26147427418919117,0.22720196484792493
Ibrutinib,Bosutinib,0.08108108108108109,0.12698412698412698,0.5526315789473685,0.33225283630470015,0.2732374058293192,0.2173585712057093
Ibrutinib,Cabozantinib,0.15625,0.2222222222222222,0.4050632911392405,0.3474714518760196,0.2827517413093706,0.2582894313433966
Ibrutinib,Crizotinib,0.1650485436893204,0.2807017543859649,0.6571428571428571,0.37476099426386233,0.3694135373705012,0.31186767341603
Ibrutinib,Dabrafenib,0.10679611650485436,0.1896551724137931,0.31868131868131866,0.3184931506849315,0.23340643957122442,0.21635146374920555
Ibrutinib,Dasatinib,0.1509433962264151,0.21311475409836064,0.55,0.3652173913043478,0.3198188854072809,0.27378266248873706
Ibrutinib,Erlotinib,0.10526315789473684,0.14545454545454545,0.4861111111111111,0.32936507936507936,0.2665484734563682,0.22263594592541958
Ibrutinib,Gefitinib,0.11214953271028037,0.18032786885245902,0.581081081081081,0.3474088291746641,0.3052418279546211,0.2500739773293292
Ibrutinib,Imatinib,0.14678899082568808,0.22033898305084745,0.5652173913043478,0.4205933682373473,0.33823468335455764,0.2928381417645996
Ibrutinib,Lapatinib,0.10833333333333334,0.14925373134328357,0.4725274725274725,0.3790446841294299,0.2772898053333798,0.23824227189456126
Ibrutinib,Nilotinib,0.11206896551724138,0.1746031746031746,0.47058823529411764,0.3502454991816694,0.2768764686490508,0.23813411532003737
Ibrutinib,Pazopanib,0.10377358490566038,0.1694915254237288,0.4166666666666667,0.3650190114068441,0.263737697100725,0.23315190318753665
Ibrutinib,Ponatinib,0.1016949152542373,0.18461538461538463,0.647887323943662,0.39346811819595645,0.3319164355023101,0.2687222578140397
Ibrutinib,Ruxolitinib,0.13541666666666666,0.24074074074074073,0.559322033898305,0.2947845804988662,0.30756600545114465,0.2572147997617126
Ibrutinib,Sorafenib,0.14432989690721648,0.2,0.4,0.30490018148820325,0.2623075195988549,0.2347690235186259
Ibrutinib,Tofacitinib,0.18947368421052632,0.3090909090909091,0.6323529411764706,0.30648769574944074,0.3593513075568367,0.3047509808329099
Ibrutinib,Trametinib,0.13761467889908258,0.2459016393442623,0.4935064935064935,0.3338926174496644,0.3027288572998757,0.26457333005855216
Ibrutinib,Vandetanib,0.1485148514851485,0.22413793103448276,0.589041095890411,0.37475728155339805,0.3341127899908601,0.2831271288109499
Ibrutinib,Vemurafenib,0.11214953271028037,0.15873015873015872,0.4,0.37222222222222223,0.26077547841566534,0.2329305740987984
Lenvatinib,Ceritinib,0.21568627450980393,0.3392857142857143,0.45555555555555555,0.38552188552188554,0.34901235746823983,0.3277037178507767
Lenvatinib,Ibrutinib,0.19,0.26785714285714285,0.4358974358974359,0.32325141776937616,0.3042514991309887,0.27792231177769927
Lenvatinib,Lenvatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Lenvatinib,Nintedanib,0.1509433962264151,0.26785714285714285,0.4523809523809524,0.39572192513368987,0.31672585414955007,0.28959483450326956
Lenvatinib,Regorafenib,0.28888888888888886,0.44680851063829785,0.7457627118644068,0.4024144869215292,0.47096864957828066,0.41600983712105544
Lenvatinib,Sunitinib,0.10891089108910891,0.1896551724137931,0.4444444444444444,0.3714902807775378,0.27862519718122103,0.24546134772857642
Lenvatinib,Afatinib,0.24528301886792453,0.40350877192982454,0.5625,0.42135922330097086,0.40816275352468,0.377295304229616
Lenvatinib,Axitinib,0.17894736842105263,0.3,0.38235294117647056,0.3561320754716981,0.3043580962673053,0.28875912728547226
Lenvatinib,Bosutinib,0.23958333333333334,0.34615384615384615,0.48717948717948717,0.3734513274336283,0.36159199852507373,0.336474500794191
Lenvatinib,Cabozantinib,0.42857142857142855,0.5116279069767442,0.7580645161290323,0.4338235294117647,0.5330218452722424,0.4880133111008844
Lenvatinib,Crizotinib,0.1553398058252427,0.2857142857142857,0.4805194805194805,0.42283298097251587,0.3361016382578812,0.3072180698055613
Lenvatinib,Dabrafenib,0.1414141414141414,0.23636363636363636,0.3409090909090909,0.33579335793357934,0.263620056655112,0.2481622498043162
Lenvatinib,Dasatinib,0.16346153846153846,0.2807017543859649,0.4523809523809524,0.34854014598540145,0.3112710978034643,0.2830491268879667
Lenvatinib,Erlotinib,0.20930232558139536,0.2653061224489796,0.5,0.35357917570498915,0.332046905933841,0.29845628712060923
Lenvatinib,Gefitinib,0.24210526315789474,0.33962264150943394,0.5131578947368421,0.3752620545073375,0.3675369634778771,0.33841277722608404
Lenvatinib,Imatinib,0.19230769230769232,0.2909090909090909,0.39473684210526316,0.3568904593639576,0.30871102117150095,0.29150585698474857
Lenvatinib,Lapatinib,0.168141592920354,0.288135593220339,0.48314606741573035,0.3737864077669903,0.3283024153308534,0.297333684913878
Lenvatinib,Nilotinib,0.15315315315315314,0.25862068965517243,0.42028985507246375,0.3407917383820998,0.2932138590657223,0.26779865986437396
Lenvatinib,Pazopanib,0.16,0.25925925925925924,0.3448275862068966,0.37423312883435583,0.2845799935751279,0.2725304750487742
Lenvatinib,Ponatinib,0.13157894736842105,0.22580645161290322,0.4024390243902439,0.34069400630914826,0.2751296074201791,0.24966772402616613
Lenvatinib,Ruxolitinib,0.1134020618556701,0.15789473684210525,0.25,0.19318181818181818,0.1786196542198984,0.16434358506387806
Lenvatinib,Sorafenib,0.26436781609195403,0.4444444444444444,0.7457627118644068,0.3991683991683992,0.4634358428923011,0.40697046909788
Lenvatinib,Tofacitinib,0.14285714285714285,0.22413793103448276,0.379746835443038,0.2144469525959368,0.2402972154826501,0.2124072914905725
Lenvatinib,Trametinib,0.1388888888888889,0.22950819672131148,0.6865671641791045,0.36429872495446264,0.3548157436859419,0.28846545958730935
Lenvatinib,Vandetanib,0.29213483146067415,0.37254901960784315,0.4805194805194805,0.38784067085953877,0.3832610006118842,0.36380930463036487
Lenvatinib,Vemurafenib,0.1919191919191919,0.3090909090909091,0.47619047619047616,0.4329896907216495,0.35254756698055667,0.32781898513857277
Nintedanib,Ceritinib,0.13274336283185842,0.16923076923076924,0.4444444444444444,0.39794419970631423,0.2860906940533466,0.254419943975127
Nintedanib,Ibrutinib,0.11818181818181818,0.18032786885245902,0.5897435897435898,0.34796747967479674,0.30905518911316593,0.25291750898708115
Nintedanib,Lenvatinib,0.1509433962264151,0.26785714285714285,0.4523809523809524,0.39572192513368987,0.31672585414955007,0.28959483450326956
Nintedanib,Nintedanib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Nintedanib,Regorafenib,0.1320754716981132,0.21052631578947367,0.4375,0.34967320261437906,0.2824437475254915,0.2514324970305898
Nintedanib,Sunitinib,0.1836734693877551,0.32075471698113206,0.6753246753246753,0.39416058394160586,0.3934783614087921,0.33710909862561544
Nintedanib,Afatinib,0.19298245614035087,0.265625,0.6506024096385542,0.4022801302931596,0.3778724990180162,0.32332651689390857
Nintedanib,Axitinib,0.16,0.24528301886792453,0.39473684210526316,0.2753623188405797,0.2688455449534418,0.2436672855230776
Nintedanib,Bosutinib,0.18269230769230768,0.26785714285714285,0.6623376623376623,0.4162754303599374,0.3822906358117626,0.32628123050658264
Nintedanib,Cabozantinib,0.2,0.32,0.49382716049382713,0.4027777777777778,0.3541512345679012,0.32621604938271603
Nintedanib,Crizotinib,0.09821428571428571,0.140625,0.4823529411764706,0.29983792544570503,0.25525753808411533,0.2098384574656443
Nintedanib,Dabrafenib,0.07339449541284404,0.13114754098360656,0.3,0.29635258358662614,0.20022365499576916,0.180268385994923
Nintedanib,Dasatinib,0.16822429906542055,0.2982456140350877,0.5764705882352941,0.40226171243941844,0.3613005534438052,0.31826654648550745
Nintedanib,Erlotinib,0.17391304347826086,0.23529411764705882,0.56,0.3005181347150259,0.31743132396008644,0.2689175887521037
Nintedanib,Gefitinib,0.2079207920792079,0.2857142857142857,0.5875,0.3441780821917808,0.3563282899963186,0.3100939479955823
Nintedanib,Imatinib,0.24271844660194175,0.38461538461538464,0.6388888888888888,0.4729064039408867,0.4347822810117755,0.3939609594363528
Nintedanib,Lapatinib,0.14285714285714285,0.18461538461538463,0.5319148936170213,0.3813559322033898,0.31018583832323465,0.2658400272644773
Nintedanib,Nilotinib,0.13793103448275862,0.23333333333333334,0.4473684210526316,0.3392330383480826,0.2894664568042015,0.2578860639545155
Nintedanib,Pazopanib,0.18811881188118812,0.2777777777777778,0.3870967741935484,0.3530405405405405,0.3015084760982637,0.2843908164792067
Nintedanib,Ponatinib,0.23148148148148148,0.3508771929824561,0.6075949367088608,0.43759177679882527,0.40688634699290593,0.36674462904971494
Nintedanib,Ruxolitinib,0.07692307692307693,0.13559322033898305,0.36,0.1657754010695187,0.18457292458289468,0.1494875094994736
Nintedanib,Sorafenib,0.15151515151515152,0.2222222222222222,0.4375,0.34338358458961477,0.2886552395817471,0.25888628749809656
Nintedanib,Tofacitinib,0.1485148514851485,0.2631578947368421,0.6805555555555556,0.22385321100917432,0.3290203781966801,0.25871334272490504
Nintedanib,Trametinib,0.15454545454545454,0.26666666666666666,0.5432098765432098,0.367601246105919,0.3330058109653125,0.29096499784973306
Nintedanib,Vandetanib,0.20202020202020202,0.26785714285714285,0.5949367088607594,0.38528896672504376,0.362525755115787,0.3160435643667925
Nintedanib,Vemurafenib,0.11926605504587157,0.21666666666666667,0.4020618556701031,0.39661016949152544,0.2836511867185417,0.2599690529282294
Regorafenib,Ceritinib,0.14018691588785046,0.25862068965517243,0.4588235294117647,0.32213740458015266,0.29494213488373505,0.26216585597812914
Regorafenib,Ibrutinib,0.13592233009708737,0.21052631578947367,0.4,0.30122591943957966,0.2619186413315352,0.2343023695978422
Regorafenib,Lenvatinib,0.28888888888888886,0.44680851063829785,0.7457627118644068,0.4024144869215292,0.47096864957828066,0.41600983712105544
Regorafenib,Nintedanib,0.1320754716981132,0.21052631578947367,0.4375,0.34967320261437906,0.2824437475254915,0.2514324970305898
Regorafenib,Regorafenib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Regorafenib,Sunitinib,0.13402061855670103,0.21818181818181817,0.41025641025641024,0.31650485436893205,0.2697409253409654,0.24163782835787637
Regorafenib,Afatinib,0.21495327102803738,0.3684210526315789,0.5526315789473685,0.36925795053003535,0.376315963284255,0.34105284015163234
Regorafenib,Axitinib,0.1956521739130435,0.3125,0.38095238095238093,0.35824175824175825,0.3118365782767957,0.29801341774167855
Regorafenib,Bosutinib,0.14705882352941177,0.21428571428571427,0.47297297297297297,0.3188405797101449,0.288289522624561,0.2513528325548786
Regorafenib,Cabozantinib,0.2558139534883721,0.4318181818181818,0.6721311475409836,0.443859649122807,0.4509057329925862,0.40666065008290664
Regorafenib,Crizotinib,0.14705882352941177,0.25,0.4657534246575342,0.30418943533697634,0.2917504208809806,0.2569498201256698
Regorafenib,Dabrafenib,0.18085106382978725,0.2692307692307692,0.3875,0.38198198198198197,0.30489095376063463,0.2883691445127615
Regorafenib,Dasatinib,0.20202020202020202,0.3148148148148148,0.45569620253164556,0.3254237288135593,0.32448873704505543,0.2982472439477374
Regorafenib,Erlotinib,0.12087912087912088,0.2,0.4626865671641791,0.2802303262955854,0.26594900358472134,0.2266014908688298
Regorafenib,Gefitinib,0.1836734693877551,0.3018867924528302,0.5211267605633803,0.30654205607476637,0.328307269619683,0.28974337143094353
Regorafenib,Imatinib,0.2079207920792079,0.3018867924528302,0.4142857142857143,0.37457627118644066,0.32466739250104826,0.30674372814411505
Regorafenib,Lapatinib,0.18181818181818182,0.2982456140350877,0.47058823529411764,0.3765432098765432,0.33179881025598257,0.3040409252483556
Regorafenib,Nilotinib,0.21153846153846154,0.39215686274509803,0.5423728813559322,0.4446397188049209,0.39767698111110317,0.3687378010621374
Regorafenib,Pazopanib,0.16326530612244897,0.2222222222222222,0.34146341463414637,0.333955223880597,0.26522654171485366,0.24997916713099508
Regorafenib,Ponatinib,0.25742574257425743,0.37037037037037035,0.42105263157894735,0.36335877862595417,0.3530518807873823,0.33945173062906936
Regorafenib,Ruxolitinib,0.06,0.0847457627118644,0.2028985507246377,0.15447154471544716,0.12552896453798731,0.11005504730065722
Regorafenib,Sorafenib,0.8305084745762712,0.9090909090909091,1.0,0.9042553191489362,0.9109636757040291,0.8931564108448348
Regorafenib,Tofacitinib,0.0891089108910891,0.15,0.36,0.2028985507246377,0.2005018654039317,0.16860223848471803
Regorafenib,Trametinib,0.18627450980392157,0.25862068965517243,0.6060606060606061,0.37261698440207974,0.35589319748044496,0.30585971576441273
Regorafenib,Vandetanib,0.16494845360824742,0.23636363636363636,0.4657534246575342,0.325187969924812,0.2980633711385575,0.26452536043476216
Regorafenib,Vemurafenib,0.1958762886597938,0.34615384615384615,0.4444444444444444,0.3977272727272727,0.34605046299633924,0.32637166670671824
Sunitinib,Ceritinib,0.09259259259259259,0.13846153846153847,0.46808510638297873,0.3720136518771331,0.2677882223285607,0.22772884551767714
Sunitinib,Ibrutinib,0.0761904761904762,0.1111111111111111,0.5063291139240507,0.31213872832369943,0.25144235738733434,0.20046500607999107
Sunitinib,Lenvatinib,0.10891089108910891,0.1896551724137931,0.4444444444444444,0.3714902807775378,0.27862519718122103,0.24546134772857642
Sunitinib,Nintedanib,0.1836734693877551,0.32075471698113206,0.6753246753246753,0.39416058394160586,0.3934783614087921,0.33710909862561544
Sunitinib,Regorafenib,0.13402061855670103,0.21818181818181817,0.41025641025641024,0.31650485436893205,0.2697409253409654,0.24163782835787637
Sunitinib,Sunitinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Sunitinib,Afatinib,0.14545454545454545,0.234375,0.6097560975609756,0.3844660194174757,0.34351291560824915,0.2902642792177039
Sunitinib,Axitinib,0.16483516483516483,0.30612244897959184,0.3835616438356164,0.2840646651270208,0.28464598069434843,0.2648628480660949
Sunitinib,Bosutinib,0.08653846153846154,0.11290322580645161,0.5569620253164557,0.38391224862888484,0.28507899032256345,0.23070238332378495
Sunitinib,Cabozantinib,0.16853932584269662,0.28,0.48717948717948717,0.32578397212543553,0.3153756962869048,0.28101493810838835
Sunitinib,Crizotinib,0.0761904761904762,0.12698412698412698,0.5125,0.3374233128834356,0.2632744790145097,0.21342937481741162
Sunitinib,Dabrafenib,0.10309278350515463,0.15517241379310345,0.34408602150537637,0.2959558823529412,0.2245767752891439,0.20067492604589743
Sunitinib,Dasatinib,0.15,0.2413793103448276,0.5925925925925926,0.39805825242718446,0.34550753884115115,0.2960905280908629
Sunitinib,Erlotinib,0.10112359550561797,0.1509433962264151,0.4177215189873418,0.35044642857142855,0.25505873482270086,0.22252617798977264
Sunitinib,Gefitinib,0.10891089108910891,0.16666666666666666,0.5061728395061729,0.3787878787878788,0.2901345690124568,0.24692691491371357
Sunitinib,Imatinib,0.1346153846153846,0.20689655172413793,0.547945205479452,0.38961038961038963,0.31976688285734106,0.27413121833291887
Sunitinib,Lapatinib,0.14545454545454545,0.20967741935483872,0.4946236559139785,0.3258785942492013,0.29390855374314095,0.25376553330897345
Sunitinib,Nilotinib,0.12962962962962962,0.2,0.4788732394366197,0.2859560067681895,0.2736147189586097,0.23256301486300768
Sunitinib,Pazopanib,0.1111111111111111,0.17543859649122806,0.34782608695652173,0.33811475409836067,0.24312263716430538,0.22218194720586212
Sunitinib,Ponatinib,0.1388888888888889,0.20967741935483872,0.5844155844155844,0.3446601941747573,0.31941052170851736,0.26640950916710393
Sunitinib,Ruxolitinib,0.07368421052631578,0.1016949152542373,0.3472222222222222,0.20763723150357996,0.18255964487658882,0.14962712940746214
Sunitinib,Sorafenib,0.13043478260869565,0.20754716981132076,0.41025641025641024,0.30538922155688625,0.26340689605832823,0.23403699321871183
Sunitinib,Tofacitinib,0.1276595744680851,0.20689655172413793,0.589041095890411,0.2446043165467626,0.2920503846573491,0.23265224241073676
Sunitinib,Trametinib,0.17,0.23333333333333334,0.5384615384615384,0.36704119850187267,0.3272090175741861,0.28495851339671563
Sunitinib,Vandetanib,0.10101010101010101,0.1694915254237288,0.5512820512820513,0.44170403587443946,0.31587192839758016,0.2687899038206859
Sunitinib,Vemurafenib,0.17894736842105263,0.2909090909090909,0.43956043956043955,0.4112734864300626,0.33017259633016144,0.3082950276841058
Afatinib,Ceritinib,0.1896551724137931,0.328125,0.5208333333333334,0.4188976377952756,0.36437778588560055,0.33308667639605394
Afatinib,Ibrutinib,0.14655172413793102,0.22727272727272727,0.5875,0.4043321299638989,0.34141414534363934,0.2921969744123672
Afatinib,Lenvatinib,0.24528301886792453,0.40350877192982454,0.5625,0.42135922330097086,0.40816275352468,0.377295304229616
Afatinib,Nintedanib,0.19298245614035087,0.265625,0.6506024096385542,0.4022801302931596,0.3778724990180162,0.32332651689390857
Afatinib,Regorafenib,0.21495327102803738,0.3684210526315789,0.5526315789473685,0.36925795053003535,0.376315963284255,0.34105284015163234
Afatinib,Sunitinib,0.14545454545454545,0.234375,0.6097560975609756,0.3844660194174757,0.34351291560824915,0.2902642792177039
Afatinib,Afatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Afatinib,Axitinib,0.14545454545454545,0.20967741935483872,0.3974358974358974,0.3191919191919192,0.26793994535930016,0.24204075494398072
Afatinib,Bosutinib,0.1981981981981982,0.3114754098360656,0.7012987012987013,0.43529411764705883,0.411566606745006,0.35362018783426696
Afatinib,Cabozantinib,0.24,0.36363636363636365,0.6103896103896104,0.4205298013245033,0.40863894383761934,0.3682888105272211
Afatinib,Crizotinib,0.1981981981981982,0.30158730158730157,0.6125,0.39332096474953615,0.376401616133759,0.32918193936051077
Afatinib,Dabrafenib,0.13392857142857142,0.21875,0.35714285714285715,0.33001658374792703,0.2599595030798389,0.24052283226723525
Afatinib,Dasatinib,0.20535714285714285,0.31746031746031744,0.6506024096385542,0.39419795221843,0.3919044555436111,0.34016486472462254
