D1,D2,ECFP4,ECFP2,MACCS,DL,AVG,Weighted
Dasatinib,Vemurafenib,0.18627450980392157,0.29310344827586204,0.4945054945054945,0.3732394366197183,0.3367807223012491,0.3052357678604
Erlotinib,Ceritinib,0.15789473684210525,0.24074074074074073,0.4482758620689655,0.3532423208191126,0.30003841511773105,0.27039092572748413
Erlotinib,Ibrutinib,0.10526315789473684,0.14545454545454545,0.4861111111111111,0.32936507936507936,0.2665484734563682,0.22263594592541958
Erlotinib,Lenvatinib,0.20930232558139536,0.2653061224489796,0.5,0.35357917570498915,0.332046905933841,0.29845628712060923
Erlotinib,Nintedanib,0.17391304347826086,0.23529411764705882,0.56,0.3005181347150259,0.31743132396008644,0.2689175887521037
Erlotinib,Regorafenib,0.12087912087912088,0.2,0.4626865671641791,0.2802303262955854,0.26594900358472134,0.2266014908688298
Erlotinib,Sunitinib,0.10112359550561797,0.1509433962264151,0.4177215189873418,0.35044642857142855,0.25505873482270086,0.22252617798977264
Erlotinib,Afatinib,0.2967032967032967,0.3333333333333333,0.6438356164383562,0.43558282208588955,0.42736376714021895,0.38406939728059153
Erlotinib,Axitinib,0.15294117647058825,0.2127659574468085,0.3484848484848485,0.3038277511961722,0.25450493339960434,0.23570895038255552
Erlotinib,Bosutinib,0.26506024096385544,0.37777777777777777,0.7076923076923077,0.42366412213740456,0.44354861214283636,0.3907198730329421
Erlotinib,Cabozantinib,0.23076923076923078,0.32558139534883723,0.5522388059701493,0.3489208633093525,0.36437757384939246,0.3268053274252411
Erlotinib,Crizotinib,0.10526315789473684,0.16363636363636364,0.47297297297297297,0.3367983367983368,0.26966770782560257,0.22900665479612847
Erlotinib,Dabrafenib,0.13793103448275862,0.2,0.2840909090909091,0.27339449541284405,0.22385410974662795,0.2118067498777717
Erlotinib,Dasatinib,0.15053763440860216,0.2037037037037037,0.4444444444444444,0.32771535580524347,0.28160028459049846,0.24903145261970921
Erlotinib,Erlotinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Erlotinib,Gefitinib,0.4246575342465753,0.46511627906976744,0.6923076923076923,0.48693586698337293,0.5172543431518519,0.48224367332068396
Erlotinib,Imatinib,0.14583333333333334,0.26,0.4852941176470588,0.32972972972972975,0.3052142951775305,0.2691983306836248
Erlotinib,Lapatinib,0.3111111111111111,0.3877551020408163,0.5875,0.3582089552238806,0.411143792093952,0.37587255051274243
Erlotinib,Nilotinib,0.14,0.22641509433962265,0.34782608695652173,0.28034188034188035,0.24864576540950617,0.22880970110010304
Erlotinib,Pazopanib,0.1724137931034483,0.2765957446808511,0.3493975903614458,0.34309623430962344,0.28537584061384214,0.2725714906643214
Erlotinib,Ponatinib,0.12745098039215685,0.21428571428571427,0.5068493150684932,0.3247172859450727,0.2933258239228593,0.25062112569373246
Erlotinib,Ruxolitinib,0.13253012048192772,0.1836734693877551,0.3492063492063492,0.30606860158311344,0.24286963516478635,0.22160229235647377
Erlotinib,Sorafenib,0.12941176470588237,0.2127659574468085,0.4626865671641791,0.2783300198807157,0.27079857729939644,0.23242097932643987
Erlotinib,Tofacitinib,0.15294117647058825,0.18867924528301888,0.5522388059701493,0.2828282828282828,0.2941718776380098,0.2425584919715819
Erlotinib,Trametinib,0.14736842105263157,0.19642857142857142,0.5,0.274822695035461,0.27965492187916596,0.2355859062549992
Erlotinib,Vandetanib,0.3466666666666667,0.4090909090909091,0.7301587301587301,0.49056603773584906,0.49412058591303876,0.4469129570639005
Erlotinib,Vemurafenib,0.13043478260869565,0.18518518518518517,0.4166666666666667,0.3380281690140845,0.267578700868658,0.23776110770905629
Gefitinib,Ceritinib,0.16981132075471697,0.26666666666666666,0.5454545454545454,0.3613861386138614,0.3358296678724476,0.29390469235602806
Gefitinib,Ibrutinib,0.11214953271028037,0.18032786885245902,0.581081081081081,0.3474088291746641,0.3052418279546211,0.2500739773293292
Gefitinib,Lenvatinib,0.24210526315789474,0.33962264150943394,0.5131578947368421,0.3752620545073375,0.3675369634778771,0.33841277722608404
Gefitinib,Nintedanib,0.2079207920792079,0.2857142857142857,0.5875,0.3441780821917808,0.3563282899963186,0.3100939479955823
Gefitinib,Regorafenib,0.1836734693877551,0.3018867924528302,0.5211267605633803,0.30654205607476637,0.328307269619683,0.28974337143094353
Gefitinib,Sunitinib,0.10891089108910891,0.16666666666666666,0.5061728395061729,0.3787878787878788,0.2901345690124568,0.24692691491371357
Gefitinib,Afatinib,0.45054945054945056,0.5283018867924528,0.7808219178082192,0.4534653465346535,0.553284650421194,0.507777196943789
Gefitinib,Axitinib,0.13131313131313133,0.15789473684210525,0.3026315789473684,0.24622030237580994,0.20951493736960375,0.1908916090540508
Gefitinib,Bosutinib,0.43373493975903615,0.5777777777777777,0.8333333333333334,0.5405940594059406,0.596360027569022,0.5489653664161597
Gefitinib,Cabozantinib,0.27906976744186046,0.375,0.52,0.3459552495697074,0.380006254252892,0.35200750510347034
Gefitinib,Crizotinib,0.21428571428571427,0.30357142857142855,0.676056338028169,0.37755102040816324,0.39286612532336873,0.33622808278240873
Gefitinib,Dabrafenib,0.13,0.21052631578947367,0.30851063829787234,0.2604166666666667,0.22736340518850318,0.2111339585666293
Gefitinib,Dasatinib,0.21,0.34545454545454546,0.6075949367088608,0.40874524714828897,0.3929486823279238,0.3500194314517364
Gefitinib,Erlotinib,0.4246575342465753,0.46511627906976744,0.6923076923076923,0.48693586698337293,0.5172543431518519,0.48224367332068396
Gefitinib,Gefitinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Gefitinib,Imatinib,0.16981132075471697,0.3090909090909091,0.5205479452054794,0.34615384615384615,0.3364010053012379,0.2995716173203896
Gefitinib,Lapatinib,0.3333333333333333,0.4528301886792453,0.6707317073170732,0.4042904290429043,0.4652964145931391,0.4242093560483522
Gefitinib,Nilotinib,0.12280701754385964,0.21311475409836064,0.410958904109589,0.2887788778877888,0.2589148884098995,0.2285060852699616
Gefitinib,Pazopanib,0.1958762886597938,0.2777777777777778,0.35555555555555557,0.30115830115830117,0.2825919807878571,0.2679992658343174
Gefitinib,Ponatinib,0.15178571428571427,0.26229508196721313,0.5789473684210527,0.33751962323390894,0.3326369469769722,0.28337486268815615
Gefitinib,Ruxolitinib,0.1368421052631579,0.17543859649122806,0.417910447761194,0.2916666666666667,0.2554644540455616,0.22297525530243517
Gefitinib,Sorafenib,0.1702127659574468,0.2692307692307692,0.5211267605633803,0.30057803468208094,0.3152870826084193,0.27411914701742707
Gefitinib,Tofacitinib,0.14285714285714285,0.2,0.5833333333333334,0.2765957446808511,0.3006965552178318,0.2441691995947315
Gefitinib,Trametinib,0.1388888888888889,0.22580645161290322,0.5733333333333334,0.27938671209540034,0.3043538464826314,0.2505579491124911
Gefitinib,Vandetanib,0.45569620253164556,0.5777777777777777,0.859375,0.5406032482598608,0.6083630571423211,0.5581606685707852
Gefitinib,Vemurafenib,0.16831683168316833,0.25862068965517243,0.4659090909090909,0.36666666666666664,0.31487831972852454,0.2846721654924113
Imatinib,Ceritinib,0.21495327102803738,0.3333333333333333,0.4431818181818182,0.38200589970501475,0.3433685805620509,0.3234059330380974
Imatinib,Ibrutinib,0.14678899082568808,0.22033898305084745,0.5652173913043478,0.4205933682373473,0.33823468335455764,0.2928381417645996
Imatinib,Lenvatinib,0.19230769230769232,0.2909090909090909,0.39473684210526316,0.3568904593639576,0.30871102117150095,0.29150585698474857
Imatinib,Nintedanib,0.24271844660194175,0.38461538461538464,0.6388888888888888,0.4729064039408867,0.4347822810117755,0.3939609594363528
Imatinib,Regorafenib,0.2079207920792079,0.3018867924528302,0.4142857142857143,0.37457627118644066,0.32466739250104826,0.30674372814411505
Imatinib,Sunitinib,0.1346153846153846,0.20689655172413793,0.547945205479452,0.38961038961038963,0.31976688285734106,0.27413121833291887
Imatinib,Afatinib,0.1694915254237288,0.2857142857142857,0.5316455696202531,0.42905405405405406,0.3539763587030804,0.3184425165196459
Imatinib,Axitinib,0.1568627450980392,0.2692307692307692,0.40625,0.37524950099800397,0.3018982538317031,0.2810279045980437
Imatinib,Bosutinib,0.20192307692307693,0.33962264150943394,0.5774647887323944,0.4060031595576619,0.38125341668064183,0.3420111422702913
Imatinib,Cabozantinib,0.1958762886597938,0.32,0.4,0.4258373205741627,0.33542840230848914,0.322514082770187
Imatinib,Crizotinib,0.12612612612612611,0.1774193548387097,0.5068493150684932,0.32046979865771813,0.2827161486727618,0.23788951539361552
Imatinib,Dabrafenib,0.1553398058252427,0.23214285714285715,0.35714285714285715,0.35161290322580646,0.27405960583419087,0.2574429555724576
Imatinib,Dasatinib,0.25742574257425743,0.5102040816326531,0.6388888888888888,0.4457627118644068,0.46307035624005155,0.4279066497102841
Imatinib,Erlotinib,0.14583333333333334,0.26,0.4852941176470588,0.32972972972972975,0.3052142951775305,0.2691983306836248
Imatinib,Gefitinib,0.16981132075471697,0.3090909090909091,0.5205479452054794,0.34615384615384615,0.3364010053012379,0.2995716173203896
Imatinib,Imatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Imatinib,Lapatinib,0.1694915254237288,0.2833333333333333,0.4222222222222222,0.4309063893016345,0.3264883675702297,0.30734159663983124
Imatinib,Nilotinib,0.5227272727272727,0.6086956521739131,0.6491228070175439,0.44264943457189015,0.555798791622655,0.5371339885436771
Imatinib,Pazopanib,0.25773195876288657,0.38,0.4125,0.398576512455516,0.36220211780460065,0.3521425413655208
Imatinib,Ponatinib,0.40625,0.5714285714285714,0.734375,0.5623987034035657,0.5686130687080343,0.5354606824496411
Imatinib,Ruxolitinib,0.11764705882352941,0.19642857142857142,0.43333333333333335,0.21482889733840305,0.2405594652309593,0.2020046916104845
Imatinib,Sorafenib,0.1958762886597938,0.29411764705882354,0.4142857142857143,0.36869565217391304,0.3182438255445612,0.29903544779633057
Imatinib,Tofacitinib,0.14563106796116504,0.22033898305084745,0.75,0.2514395393474088,0.3418523975898553,0.2602228771078264
Imatinib,Trametinib,0.1834862385321101,0.3103448275862069,0.5352112676056338,0.3763955342902711,0.35135946700355547,0.31458910688313985
Imatinib,Vandetanib,0.17475728155339806,0.3148148148148148,0.5942028985507246,0.375886524822695,0.3649153799354081,0.3190578762123448
Imatinib,Vemurafenib,0.18095238095238095,0.2807017543859649,0.3953488372093023,0.4118673647469459,0.31721758432364855,0.30159133374651775
Lapatinib,Ceritinib,0.1896551724137931,0.3064516129032258,0.7191011235955056,0.3888130968622101,0.40100525144368365,0.33738607701331924
Lapatinib,Ibrutinib,0.10833333333333334,0.14925373134328357,0.4725274725274725,0.3790446841294299,0.2772898053333798,0.23824227189456126
Lapatinib,Lenvatinib,0.168141592920354,0.288135593220339,0.48314606741573035,0.3737864077669903,0.3283024153308534,0.297333684913878
Lapatinib,Nintedanib,0.14285714285714285,0.18461538461538463,0.5319148936170213,0.3813559322033898,0.31018583832323465,0.2658400272644773
Lapatinib,Regorafenib,0.18181818181818182,0.2982456140350877,0.47058823529411764,0.3765432098765432,0.33179881025598257,0.3040409252483556
Lapatinib,Sunitinib,0.14545454545454545,0.20967741935483872,0.4946236559139785,0.3258785942492013,0.29390855374314095,0.25376553330897345
Lapatinib,Afatinib,0.2920353982300885,0.3870967741935484,0.651685393258427,0.41960183767228176,0.4376048508385864,0.3947887423546183
Lapatinib,Axitinib,0.14545454545454545,0.2033898305084746,0.3181818181818182,0.34615384615384615,0.2532950100746711,0.2403176484532417
Lapatinib,Bosutinib,0.1875,0.288135593220339,0.6046511627906976,0.38912732474964234,0.36735352019016976,0.3198939916700641
Lapatinib,Cabozantinib,0.19230769230769232,0.33962264150943394,0.47191011235955055,0.4444444444444444,0.3620712226552803,0.3401034447144262
Lapatinib,Crizotinib,0.1565217391304348,0.23809523809523808,0.6190476190476191,0.3499222395023328,0.3408967089439062,0.2852665269231636
Lapatinib,Dabrafenib,0.15454545454545454,0.27586206896551724,0.48936170212765956,0.3318840579710145,0.3129133209024115,0.27762364465736183
Lapatinib,Dasatinib,0.17391304347826086,0.25396825396825395,0.5483870967741935,0.36749633967789164,0.33594118347464996,0.2934520008147413
Lapatinib,Erlotinib,0.3111111111111111,0.3877551020408163,0.5875,0.3582089552238806,0.411143792093952,0.37587255051274243
Lapatinib,Gefitinib,0.3333333333333333,0.4528301886792453,0.6707317073170732,0.4042904290429043,0.4652964145931391,0.4242093560483522
Lapatinib,Imatinib,0.1694915254237288,0.2833333333333333,0.4222222222222222,0.4309063893016345,0.3264883675702297,0.30734159663983124
Lapatinib,Lapatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Lapatinib,Nilotinib,0.136,0.25396825396825395,0.36363636363636365,0.4177583697234352,0.2928407468320132,0.2786816234711431
Lapatinib,Pazopanib,0.18181818181818182,0.27586206896551724,0.4787234042553192,0.3483670295489891,0.32119267114700184,0.28968652452533833
Lapatinib,Ponatinib,0.12598425196850394,0.20588235294117646,0.5054945054945055,0.39705882352941174,0.3086049834833994,0.2692270790811782
Lapatinib,Ruxolitinib,0.12962962962962962,0.16129032258064516,0.3493975903614458,0.21212121212121213,0.21310968867323318,0.18585210833559063
Lapatinib,Sorafenib,0.18095238095238095,0.2909090909090909,0.47058823529411764,0.37341772151898733,0.3289668571686442,0.3006425815435495
Lapatinib,Tofacitinib,0.10526315789473684,0.14925373134328357,0.47191011235955055,0.21963394342762063,0.2365152362562979,0.18943626103564737
Lapatinib,Trametinib,0.1322314049586777,0.17391304347826086,0.4835164835164835,0.3352192362093352,0.28122004204068934,0.24076075374553046
Lapatinib,Vandetanib,0.22857142857142856,0.3333333333333333,0.6190476190476191,0.3889789303079417,0.39248282781508065,0.34716986956857293
Lapatinib,Vemurafenib,0.21100917431192662,0.3220338983050847,0.6976744186046512,0.424,0.41367937280541567,0.3568803636455685
Nilotinib,Ceritinib,0.18584070796460178,0.3,0.367816091954023,0.33146067415730335,0.296279368518982,0.28197202383197384
Nilotinib,Ibrutinib,0.11206896551724138,0.1746031746031746,0.47058823529411764,0.3502454991816694,0.2768764686490508,0.23813411532003737
Nilotinib,Lenvatinib,0.15315315315315314,0.25862068965517243,0.42028985507246375,0.3407917383820998,0.2932138590657223,0.26779865986437396
Nilotinib,Nintedanib,0.13793103448275862,0.23333333333333334,0.4473684210526316,0.3392330383480826,0.2894664568042015,0.2578860639545155
Nilotinib,Regorafenib,0.21153846153846154,0.39215686274509803,0.5423728813559322,0.4446397188049209,0.39767698111110317,0.3687378010621374
Nilotinib,Sunitinib,0.12962962962962962,0.2,0.4788732394366197,0.2859560067681895,0.2736147189586097,0.23256301486300768
Nilotinib,Afatinib,0.14516129032258066,0.25757575757575757,0.4868421052631579,0.3646496815286624,0.3135572086725396,0.27890022935441594
Nilotinib,Axitinib,0.14018691588785046,0.25925925925925924,0.4909090909090909,0.40562248995983935,0.32399443900401,0.2906115086229938
Nilotinib,Bosutinib,0.11206896551724138,0.19672131147540983,0.40540540540540543,0.3020231213872832,0.254054700946335,0.22378456005452088
Nilotinib,Cabozantinib,0.1650485436893204,0.3076923076923077,0.4696969696969697,0.454983922829582,0.349355435977045,0.32528712923306
Nilotinib,Crizotinib,0.11206896551724138,0.19047619047619047,0.4782608695652174,0.30392156862745096,0.2711818985465251,0.22976610434278658
Nilotinib,Dabrafenib,0.17142857142857143,0.26785714285714285,0.5142857142857142,0.4197324414715719,0.3433259675107501,0.3091340181557573
Nilotinib,Dasatinib,0.19090909090909092,0.38181818181818183,0.5714285714285714,0.352112676056338,0.37406713005304554,0.33459484177794035
Nilotinib,Erlotinib,0.14,0.22641509433962265,0.34782608695652173,0.28034188034188035,0.24864576540950617,0.22880970110010304
Nilotinib,Gefitinib,0.12280701754385964,0.21311475409836064,0.410958904109589,0.2887788778877888,0.2589148884098995,0.2285060852699616
Nilotinib,Imatinib,0.5227272727272727,0.6086956521739131,0.6491228070175439,0.44264943457189015,0.555798791622655,0.5371339885436771
Nilotinib,Lapatinib,0.136,0.25396825396825395,0.36363636363636365,0.4177583697234352,0.2928407468320132,0.2786816234711431
Nilotinib,Nilotinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Nilotinib,Pazopanib,0.22330097087378642,0.33962264150943394,0.5,0.4206773618538324,0.3709002435592632,0.3450802922711158
Nilotinib,Ponatinib,0.29906542056074764,0.46296296296296297,0.6349206349206349,0.42961876832844575,0.4566419466931978,0.4209862090477104
Nilotinib,Ruxolitinib,0.09259259259259259,0.15,0.39285714285714285,0.1926605504587156,0.20702757147711276,0.16986165720110674
Nilotinib,Sorafenib,0.2,0.3877551020408163,0.5423728813559322,0.43783783783783786,0.39199145530864654,0.3619151700991895
Nilotinib,Tofacitinib,0.11926605504587157,0.15625,0.5396825396825397,0.20765027322404372,0.25571221698811375,0.19891815244922856
Nilotinib,Trametinib,0.17699115044247787,0.3,0.6031746031746031,0.3807266982622433,0.3652231129698311,0.3176328149288767
Nilotinib,Vandetanib,0.12612612612612611,0.21666666666666667,0.43661971830985913,0.2901639344262295,0.26739411138222036,0.2335489899966926
Nilotinib,Vemurafenib,0.1743119266055046,0.2711864406779661,0.4358974358974359,0.37353433835845895,0.31373253538484136,0.2892995552823225
Pazopanib,Ceritinib,0.2079207920792079,0.32727272727272727,0.5164835164835165,0.37868852459016394,0.35759139010640395,0.32581296483098143
Pazopanib,Ibrutinib,0.10377358490566038,0.1694915254237288,0.4166666666666667,0.3650190114068441,0.263737697100725,0.23315190318753665
Pazopanib,Lenvatinib,0.16,0.25925925925925924,0.3448275862068966,0.37423312883435583,0.2845799935751279,0.2725304750487742
Pazopanib,Nintedanib,0.18811881188118812,0.2777777777777778,0.3870967741935484,0.3530405405405405,0.3015084760982637,0.2843908164792067
Pazopanib,Regorafenib,0.16326530612244897,0.2222222222222222,0.34146341463414637,0.333955223880597,0.26522654171485366,0.24997916713099508
Pazopanib,Sunitinib,0.1111111111111111,0.17543859649122806,0.34782608695652173,0.33811475409836067,0.24312263716430538,0.22218194720586212
Pazopanib,Afatinib,0.18181818181818182,0.25806451612903225,0.375,0.3786764705882353,0.29838979213386235,0.2830677505606348
Pazopanib,Axitinib,0.14583333333333334,0.21153846153846154,0.5303030303030303,0.4052132701421801,0.3232220238292513,0.28180582253449554
Pazopanib,Bosutinib,0.13592233009708737,0.23636363636363636,0.3516483516483517,0.2973856209150327,0.25532998475602703,0.2360663113775621
Pazopanib,Cabozantinib,0.2,0.2857142857142857,0.3488372093023256,0.3641025641025641,0.29966351477979386,0.2898287758752875
Pazopanib,Crizotinib,0.10377358490566038,0.16666666666666666,0.39080459770114945,0.31368821292775667,0.24373326555030828,0.21431899912014005
Pazopanib,Dabrafenib,0.15625,0.2692307692307692,0.7605633802816901,0.4296724470134875,0.4039291491314867,0.332602302901446
Pazopanib,Dasatinib,0.14423076923076922,0.26785714285714285,0.40217391304347827,0.3542039355992844,0.2921164401826687,0.27010494561050674
Pazopanib,Erlotinib,0.1724137931034483,0.2765957446808511,0.3493975903614458,0.34309623430962344,0.28537584061384214,0.2725714906643214
Pazopanib,Gefitinib,0.1958762886597938,0.2777777777777778,0.35555555555555557,0.30115830115830117,0.2825919807878571,0.2679992658343174
Pazopanib,Imatinib,0.25773195876288657,0.38,0.4125,0.398576512455516,0.36220211780460065,0.3521425413655208
Pazopanib,Lapatinib,0.18181818181818182,0.27586206896551724,0.4787234042553192,0.3483670295489891,0.32119267114700184,0.28968652452533833
Pazopanib,Nilotinib,0.22330097087378642,0.33962264150943394,0.5,0.4206773618538324,0.3709002435592632,0.3450802922711158
Pazopanib,Pazopanib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Pazopanib,Ponatinib,0.15454545454545454,0.2542372881355932,0.4878048780487805,0.3333333333333333,0.30748023851579037,0.27141531060919233
Pazopanib,Ruxolitinib,0.08163265306122448,0.12280701754385964,0.38571428571428573,0.20935412026726058,0.19987701914665762,0.16270956583313198
Pazopanib,Sorafenib,0.17391304347826086,0.23529411764705882,0.34146341463414637,0.32629558541266795,0.2692415402930335,0.2547971654248109
Pazopanib,Tofacitinib,0.1111111111111111,0.1896551724137931,0.4146341463414634,0.25225225225225223,0.24191317052965494,0.2073689753672933
Pazopanib,Trametinib,0.14150943396226415,0.19672131147540983,0.4634146341463415,0.37209302325581395,0.29343460070995736,0.2594385940226805
Pazopanib,Vandetanib,0.17708333333333334,0.25925925925925924,0.375,0.33858267716535434,0.28748131743948674,0.2699775809273841
Pazopanib,Vemurafenib,0.1485148514851485,0.20689655172413793,0.5975609756097561,0.4090909090909091,0.34051582197748786,0.2891067912510343
Ponatinib,Ceritinib,0.15384615384615385,0.24615384615384617,0.4166666666666667,0.3622994652406417,0.2947415329768271,0.2703565062388592
Ponatinib,Ibrutinib,0.1016949152542373,0.18461538461538463,0.647887323943662,0.39346811819595645,0.3319164355023101,0.2687222578140397
Ponatinib,Lenvatinib,0.13157894736842105,0.22580645161290322,0.4024390243902439,0.34069400630914826,0.2751296074201791,0.24966772402616613
Ponatinib,Nintedanib,0.23148148148148148,0.3508771929824561,0.6075949367088608,0.43759177679882527,0.40688634699290593,0.36674462904971494
Ponatinib,Regorafenib,0.25742574257425743,0.37037037037037035,0.42105263157894735,0.36335877862595417,0.3530518807873823,0.33945173062906936
Ponatinib,Sunitinib,0.1388888888888889,0.20967741935483872,0.5844155844155844,0.3446601941747573,0.31941052170851736,0.26640950916710393
Ponatinib,Afatinib,0.1721311475409836,0.2463768115942029,0.6049382716049383,0.41896024464831805,0.3606016188471107,0.3117342882955452
Ponatinib,Axitinib,0.1388888888888889,0.24561403508771928,0.47761194029850745,0.313458262350937,0.2938932816565132,0.2571495499281143
Ponatinib,Bosutinib,0.1926605504587156,0.288135593220339,0.5921052631578947,0.4107402031930334,0.3709104025074957,0.32667143037741586
Ponatinib,Cabozantinib,0.16346153846153846,0.2909090909090909,0.425,0.40028694404591103,0.3199143933541351,0.2988972720249621
Ponatinib,Crizotinib,0.13043478260869565,0.2,0.5866666666666667,0.3048048048048048,0.30547656352004177,0.2492385428907168
Ponatinib,Dabrafenib,0.12727272727272726,0.1935483870967742,0.3977272727272727,0.35693215339233036,0.26887013512227614,0.2430987076012768
Ponatinib,Dasatinib,0.2571428571428571,0.46296296296296297,0.6282051282051282,0.4188163884673748,0.4417818341945808,0.40449717539247126
