D1,D2,ECFP4,ECFP2,MACCS,DL,AVG,Weighted
Ponatinib,Erlotinib,0.12745098039215685,0.21428571428571427,0.5068493150684932,0.3247172859450727,0.2933258239228593,0.25062112569373246
Ponatinib,Gefitinib,0.15178571428571427,0.26229508196721313,0.5789473684210527,0.33751962323390894,0.3326369469769722,0.28337486268815615
Ponatinib,Imatinib,0.40625,0.5714285714285714,0.734375,0.5623987034035657,0.5686130687080343,0.5354606824496411
Ponatinib,Lapatinib,0.12598425196850394,0.20588235294117646,0.5054945054945055,0.39705882352941174,0.3086049834833994,0.2692270790811782
Ponatinib,Nilotinib,0.29906542056074764,0.46296296296296297,0.6349206349206349,0.42961876832844575,0.4566419466931978,0.4209862090477104
Ponatinib,Pazopanib,0.15454545454545454,0.2542372881355932,0.4878048780487805,0.3333333333333333,0.30748023851579037,0.27141531060919233
Ponatinib,Ponatinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Ponatinib,Ruxolitinib,0.12264150943396226,0.18032786885245902,0.532258064516129,0.2282793867120954,0.2658767073786614,0.2126004359511679
Ponatinib,Sorafenib,0.2736842105263158,0.39215686274509803,0.42105263157894735,0.3620689655172414,0.36224066759190066,0.35047827479449134
Ponatinib,Tofacitinib,0.12844036697247707,0.2222222222222222,0.78125,0.2568493150684932,0.3471904760657981,0.26037857127895775
Ponatinib,Trametinib,0.17543859649122806,0.265625,0.5526315789473685,0.36560693641618497,0.33982552796369536,0.2972643177669607
Ponatinib,Vandetanib,0.14545454545454545,0.2459016393442623,0.6527777777777778,0.3662420382165605,0.35259400019828646,0.29255724468238825
Ponatinib,Vemurafenib,0.16216216216216217,0.23809523809523808,0.5,0.37925696594427244,0.3198785915504182,0.2838543098605018
Ruxolitinib,Ceritinib,0.14,0.2033898305084746,0.29069767441860467,0.21754385964912282,0.21290784114405054,0.19734987448913968
Ruxolitinib,Ibrutinib,0.13541666666666666,0.24074074074074073,0.559322033898305,0.2947845804988662,0.30756600545114465,0.2572147997617126
Ruxolitinib,Lenvatinib,0.1134020618556701,0.15789473684210525,0.25,0.19318181818181818,0.1786196542198984,0.16434358506387806
Ruxolitinib,Nintedanib,0.07692307692307693,0.13559322033898305,0.36,0.1657754010695187,0.18457292458289468,0.1494875094994736
Ruxolitinib,Regorafenib,0.06,0.0847457627118644,0.2028985507246377,0.15447154471544716,0.12552896453798731,0.11005504730065722
Ruxolitinib,Sunitinib,0.07368421052631578,0.1016949152542373,0.3472222222222222,0.20763723150357996,0.18255964487658882,0.14962712940746214
Ruxolitinib,Afatinib,0.10909090909090909,0.16923076923076924,0.34615384615384615,0.2615062761506276,0.22149545015653802,0.1965637709570764
Ruxolitinib,Axitinib,0.07368421052631578,0.12962962962962962,0.4230769230769231,0.16753926701570682,0.1984825075621438,0.15356362445918798
Ruxolitinib,Bosutinib,0.14736842105263157,0.2222222222222222,0.391304347826087,0.2514506769825919,0.25308641702088314,0.2254428308598424
Ruxolitinib,Cabozantinib,0.08695652173913043,0.12962962962962962,0.2361111111111111,0.17297297297297298,0.15641755886321101,0.140478848413631
Ruxolitinib,Crizotinib,0.17204301075268819,0.2830188679245283,0.49206349206349204,0.25635103926096997,0.30086910250041965,0.26263022458780516
Ruxolitinib,Dabrafenib,0.07291666666666667,0.12280701754385964,0.2894736842105263,0.18762475049900199,0.16820552973001365,0.14395189883391113
Ruxolitinib,Dasatinib,0.09900990099009901,0.1694915254237288,0.3972602739726027,0.23983739837398374,0.22639977469010358,0.19222767483360376
Ruxolitinib,Erlotinib,0.13253012048192772,0.1836734693877551,0.3492063492063492,0.30606860158311344,0.24286963516478635,0.22160229235647377
Ruxolitinib,Gefitinib,0.1368421052631579,0.17543859649122806,0.417910447761194,0.2916666666666667,0.2554644540455616,0.22297525530243517
Ruxolitinib,Imatinib,0.11764705882352941,0.19642857142857142,0.43333333333333335,0.21482889733840305,0.2405594652309593,0.2020046916104845
Ruxolitinib,Lapatinib,0.12962962962962962,0.16129032258064516,0.3493975903614458,0.21212121212121213,0.21310968867323318,0.18585210833559063
Ruxolitinib,Nilotinib,0.09259259259259259,0.15,0.39285714285714285,0.1926605504587156,0.20702757147711276,0.16986165720110674
Ruxolitinib,Pazopanib,0.08163265306122448,0.12280701754385964,0.38571428571428573,0.20935412026726058,0.19987701914665762,0.16270956583313198
Ruxolitinib,Ponatinib,0.12264150943396226,0.18032786885245902,0.532258064516129,0.2282793867120954,0.2658767073786614,0.2126004359511679
Ruxolitinib,Ruxolitinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Ruxolitinib,Sorafenib,0.06382978723404255,0.08928571428571429,0.2028985507246377,0.1623931623931624,0.12960180365938923,0.11494245424633953
Ruxolitinib,Tofacitinib,0.3246753246753247,0.425531914893617,0.5344827586206896,0.32792207792207795,0.40315301902792733,0.37688707110937486
Ruxolitinib,Trametinib,0.0970873786407767,0.14516129032258066,0.36764705882352944,0.18773946360153257,0.19940879784710483,0.16576114565181993
Ruxolitinib,Vandetanib,0.14130434782608695,0.2222222222222222,0.42424242424242425,0.29683698296836986,0.2711514943147758,0.24053330832924613
Ruxolitinib,Vemurafenib,0.16129032258064516,0.21428571428571427,0.3684210526315789,0.2224622030237581,0.2416148231304241,0.21625357723019317
Sorafenib,Ceritinib,0.13725490196078433,0.25,0.4588235294117647,0.32598425196850395,0.29301567083526325,0.25985409911996293
Sorafenib,Ibrutinib,0.14432989690721648,0.2,0.4,0.30490018148820325,0.2623075195988549,0.2347690235186259
Sorafenib,Lenvatinib,0.26436781609195403,0.4444444444444444,0.7457627118644068,0.3991683991683992,0.4634358428923011,0.40697046909788
Sorafenib,Nintedanib,0.15151515151515152,0.2222222222222222,0.4375,0.34338358458961477,0.2886552395817471,0.25888628749809656
Sorafenib,Regorafenib,0.8305084745762712,0.9090909090909091,1.0,0.9042553191489362,0.9109636757040291,0.8931564108448348
Sorafenib,Sunitinib,0.13043478260869565,0.20754716981132076,0.41025641025641024,0.30538922155688625,0.26340689605832823,0.23403699321871183
Sorafenib,Afatinib,0.19230769230769232,0.3157894736842105,0.5526315789473685,0.3679417122040073,0.35716761428581967,0.31807482135350984
Sorafenib,Axitinib,0.20930232558139536,0.3333333333333333,0.38095238095238093,0.36551724137931035,0.32227632031160497,0.3105411081834498
Sorafenib,Bosutinib,0.14432989690721648,0.2037037037037037,0.47297297297297297,0.30327868852459017,0.28107131552712084,0.24269098403795042
Sorafenib,Cabozantinib,0.2911392405063291,0.42857142857142855,0.6721311475409836,0.447463768115942,0.4598263961836708,0.41736544591220825
Sorafenib,Crizotinib,0.1326530612244898,0.21818181818181817,0.4657534246575342,0.3007518796992481,0.2793350459407726,0.24205137019742023
Sorafenib,Dabrafenib,0.15384615384615385,0.21153846153846154,0.3875,0.3533697632058288,0.27656359464761104,0.25437631357713325
Sorafenib,Dasatinib,0.21505376344086022,0.3333333333333333,0.45569620253164556,0.31369150779896016,0.3294437017761998,0.30419320162511065
Sorafenib,Erlotinib,0.12941176470588237,0.2127659574468085,0.4626865671641791,0.2783300198807157,0.27079857729939644,0.23242097932643987
Sorafenib,Gefitinib,0.1702127659574468,0.2692307692307692,0.5211267605633803,0.30057803468208094,0.3152870826084193,0.27411914701742707
Sorafenib,Imatinib,0.1958762886597938,0.29411764705882354,0.4142857142857143,0.36869565217391304,0.3182438255445612,0.29903544779633057
Sorafenib,Lapatinib,0.18095238095238095,0.2909090909090909,0.47058823529411764,0.37341772151898733,0.3289668571686442,0.3006425815435495
Sorafenib,Nilotinib,0.2,0.3877551020408163,0.5423728813559322,0.43783783783783786,0.39199145530864654,0.3619151700991895
Sorafenib,Pazopanib,0.17391304347826086,0.23529411764705882,0.34146341463414637,0.32629558541266795,0.2692415402930335,0.2547971654248109
Sorafenib,Ponatinib,0.2736842105263158,0.39215686274509803,0.42105263157894735,0.3620689655172414,0.36224066759190066,0.35047827479449134
Sorafenib,Ruxolitinib,0.06382978723404255,0.08928571428571429,0.2028985507246377,0.1623931623931624,0.12960180365938923,0.11494245424633953
Sorafenib,Sorafenib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Sorafenib,Tofacitinib,0.09473684210526316,0.15789473684210525,0.36,0.2108695652173913,0.20587528604118993,0.1750503432494279
Sorafenib,Trametinib,0.13861386138613863,0.20689655172413793,0.6060606060606061,0.35929203539823007,0.32771576364227817,0.2720467951586126
Sorafenib,Vandetanib,0.11458333333333333,0.18181818181818182,0.4657534246575342,0.31467181467181465,0.269206688620216,0.22989734141275237
Sorafenib,Vemurafenib,0.15789473684210525,0.28846153846153844,0.4444444444444444,0.38372093023255816,0.31863041249516155,0.293467606105305
Tofacitinib,Ceritinib,0.11320754716981132,0.16923076923076924,0.3829787234042553,0.2338568935427574,0.22481848333689833,0.1931864353234269
Tofacitinib,Ibrutinib,0.18947368421052632,0.3090909090909091,0.6323529411764706,0.30648769574944074,0.3593513075568367,0.3047509808329099
Tofacitinib,Lenvatinib,0.14285714285714285,0.22413793103448276,0.379746835443038,0.2144469525959368,0.2402972154826501,0.2124072914905725
Tofacitinib,Nintedanib,0.1485148514851485,0.2631578947368421,0.6805555555555556,0.22385321100917432,0.3290203781966801,0.25871334272490504
Tofacitinib,Regorafenib,0.0891089108910891,0.15,0.36,0.2028985507246377,0.2005018654039317,0.16860223848471803
Tofacitinib,Sunitinib,0.1276595744680851,0.20689655172413793,0.589041095890411,0.2446043165467626,0.2920503846573491,0.23265224241073676
Tofacitinib,Afatinib,0.16666666666666666,0.265625,0.6103896103896104,0.3023255813953488,0.3362517146129065,0.28142413545756567
Tofacitinib,Axitinib,0.11578947368421053,0.2,0.4307692307692308,0.18911917098445596,0.23391946885947432,0.194549516477523
Tofacitinib,Bosutinib,0.1414141414141414,0.22413793103448276,0.6428571428571429,0.25,0.3146023038264418,0.2489513360203015
Tofacitinib,Cabozantinib,0.13043478260869565,0.2,0.38461538461538464,0.20508166969147004,0.23003295922888756,0.19911647415158815
Tofacitinib,Crizotinib,0.1188118811881188,0.1774193548387097,0.4868421052631579,0.24330357142857142,0.25659422817963945,0.21054465276293577
Tofacitinib,Dabrafenib,0.09183673469387756,0.13114754098360656,0.3,0.21115537848605578,0.18353491354088497,0.16024189624906196
Tofacitinib,Dasatinib,0.13861386138613863,0.23333333333333334,0.6351351351351351,0.26883910386965376,0.3189803584310652,0.25574940309025124
Tofacitinib,Erlotinib,0.15294117647058825,0.18867924528301888,0.5522388059701493,0.2828282828282828,0.2941718776380098,0.2425584919715819
Tofacitinib,Gefitinib,0.14285714285714285,0.2,0.5833333333333334,0.2765957446808511,0.3006965552178318,0.2441691995947315
Tofacitinib,Imatinib,0.14563106796116504,0.22033898305084745,0.75,0.2514395393474088,0.3418523975898553,0.2602228771078264
Tofacitinib,Lapatinib,0.10526315789473684,0.14925373134328357,0.47191011235955055,0.21963394342762063,0.2365152362562979,0.18943626103564737
Tofacitinib,Nilotinib,0.11926605504587157,0.15625,0.5396825396825397,0.20765027322404372,0.25571221698811375,0.19891815244922856
Tofacitinib,Pazopanib,0.1111111111111111,0.1896551724137931,0.4146341463414634,0.25225225225225223,0.24191317052965494,0.2073689753672933
Tofacitinib,Ponatinib,0.12844036697247707,0.2222222222222222,0.78125,0.2568493150684932,0.3471904760657981,0.26037857127895775
Tofacitinib,Ruxolitinib,0.3246753246753247,0.425531914893617,0.5344827586206896,0.32792207792207795,0.40315301902792733,0.37688707110937486
Tofacitinib,Sorafenib,0.09473684210526316,0.15789473684210525,0.36,0.2108695652173913,0.20587528604118993,0.1750503432494279
Tofacitinib,Tofacitinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Tofacitinib,Trametinib,0.13592233009708737,0.1875,0.5135135135135135,0.21497120921305182,0.2629767632059132,0.2128694131443931
Tofacitinib,Vandetanib,0.14736842105263157,0.24561403508771928,0.6376811594202898,0.3,0.33266590389016015,0.2716628527841342
Tofacitinib,Vemurafenib,0.16666666666666666,0.23728813559322035,0.43023255813953487,0.24516129032258063,0.2698371626805006,0.2377580835886938
Trametinib,Ceritinib,0.1415929203539823,0.21212121212121213,0.45652173913043476,0.38461538461538464,0.29871281405525346,0.2671510290402172
Trametinib,Ibrutinib,0.13761467889908258,0.2459016393442623,0.4935064935064935,0.3338926174496644,0.3027288572998757,0.26457333005855216
Trametinib,Lenvatinib,0.1388888888888889,0.22950819672131148,0.6865671641791045,0.36429872495446264,0.3548157436859419,0.28846545958730935
Trametinib,Nintedanib,0.15454545454545454,0.26666666666666666,0.5432098765432098,0.367601246105919,0.3330058109653125,0.29096499784973306
Trametinib,Regorafenib,0.18627450980392157,0.25862068965517243,0.6060606060606061,0.37261698440207974,0.35589319748044496,0.30585971576441273
Trametinib,Sunitinib,0.17,0.23333333333333334,0.5384615384615384,0.36704119850187267,0.3272090175741861,0.28495851339671563
Trametinib,Afatinib,0.1810344827586207,0.2878787878787879,0.6,0.36468646864686466,0.35839993482106836,0.31007992178528193
Trametinib,Axitinib,0.10377358490566038,0.16666666666666666,0.4057971014492754,0.3137254901960784,0.2474907108044202,0.21582943267544916
Trametinib,Bosutinib,0.09734513274336283,0.15384615384615385,0.5454545454545454,0.30194319880418535,0.2746472577120619,0.22048580016356514
Trametinib,Cabozantinib,0.13861386138613863,0.25,0.6716417910447762,0.3866877971473851,0.361735862394575,0.29975467666453476
Trametinib,Crizotinib,0.13761467889908258,0.203125,0.4810126582278481,0.31732418524871353,0.28476913059391107,0.24552042506712365
Trametinib,Dabrafenib,0.1346153846153846,0.1774193548387097,0.4235294117647059,0.39285714285714285,0.28210532351898576,0.25382050586984173
Trametinib,Dasatinib,0.16666666666666666,0.2786885245901639,0.524390243902439,0.3473344103392569,0.3292699613746316,0.2902459048690701
Trametinib,Erlotinib,0.14736842105263157,0.19642857142857142,0.5,0.274822695035461,0.27965492187916596,0.2355859062549992
Trametinib,Gefitinib,0.1388888888888889,0.22580645161290322,0.5733333333333334,0.27938671209540034,0.3043538464826314,0.2505579491124911
Trametinib,Imatinib,0.1834862385321101,0.3103448275862069,0.5352112676056338,0.3763955342902711,0.35135946700355547,0.31458910688313985
Trametinib,Lapatinib,0.1322314049586777,0.17391304347826086,0.4835164835164835,0.3352192362093352,0.28122004204068934,0.24076075374553046
Trametinib,Nilotinib,0.17699115044247787,0.3,0.6031746031746031,0.3807266982622433,0.3652231129698311,0.3176328149288767
Trametinib,Pazopanib,0.14150943396226415,0.19672131147540983,0.4634146341463415,0.37209302325581395,0.29343460070995736,0.2594385940226805
Trametinib,Ponatinib,0.17543859649122806,0.265625,0.5526315789473685,0.36560693641618497,0.33982552796369536,0.2972643177669607
Trametinib,Ruxolitinib,0.0970873786407767,0.14516129032258066,0.36764705882352944,0.18773946360153257,0.19940879784710483,0.16576114565181993
Trametinib,Sorafenib,0.13861386138613863,0.20689655172413793,0.6060606060606061,0.35929203539823007,0.32771576364227817,0.2720467951586126
Trametinib,Tofacitinib,0.13592233009708737,0.1875,0.5135135135135135,0.21497120921305182,0.2629767632059132,0.2128694131443931
Trametinib,Trametinib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Trametinib,Vandetanib,0.18811881188118812,0.2711864406779661,0.581081081081081,0.307426597582038,0.3369532328055683,0.2881276631504658
Trametinib,Vemurafenib,0.14953271028037382,0.203125,0.47674418604651164,0.39823008849557523,0.30690799620561515,0.27294075823743585
Vandetanib,Ceritinib,0.17475728155339806,0.2711864406779661,0.5168539325842697,0.39429530201342283,0.33927323920726415,0.30375710053186306
Vandetanib,Ibrutinib,0.1485148514851485,0.22413793103448276,0.589041095890411,0.37475728155339805,0.3341127899908601,0.2831271288109499
Vandetanib,Lenvatinib,0.29213483146067415,0.37254901960784315,0.4805194805194805,0.38784067085953877,0.3832610006118842,0.36380930463036487
Vandetanib,Nintedanib,0.20202020202020202,0.26785714285714285,0.5949367088607594,0.38528896672504376,0.362525755115787,0.3160435643667925
Vandetanib,Regorafenib,0.16494845360824742,0.23636363636363636,0.4657534246575342,0.325187969924812,0.2980633711385575,0.26452536043476216
Vandetanib,Sunitinib,0.10101010101010101,0.1694915254237288,0.5512820512820513,0.44170403587443946,0.31587192839758016,0.2687899038206859
Vandetanib,Afatinib,0.30303030303030304,0.40350877192982454,0.72,0.47410358565737054,0.47516066515437455,0.4261927981852494
Vandetanib,Axitinib,0.14736842105263157,0.18181818181818182,0.30666666666666664,0.3042505592841163,0.2350259572053991,0.22069781531314558
Vandetanib,Bosutinib,0.3333333333333333,0.4583333333333333,0.8461538461538461,0.4654205607476635,0.525810268392044,0.46174155283968366
Vandetanib,Cabozantinib,0.25882352941176473,0.3541666666666667,0.527027027027027,0.347008547008547,0.3717564425285014,0.3407023256287962
Vandetanib,Crizotinib,0.1958762886597938,0.2857142857142857,0.6388888888888888,0.3813387423935091,0.3754545514141194,0.32276768391916544
Vandetanib,Dabrafenib,0.13402061855670103,0.23636363636363636,0.32608695652173914,0.2774869109947644,0.24348953060921022,0.22697004542670446
Vandetanib,Dasatinib,0.1568627450980392,0.25862068965517243,0.575,0.39626168224299063,0.34668627924905054,0.30102353509886065
Vandetanib,Erlotinib,0.3466666666666667,0.4090909090909091,0.7301587301587301,0.49056603773584906,0.49412058591303876,0.4469129570639005
Vandetanib,Gefitinib,0.45569620253164556,0.5777777777777777,0.859375,0.5406032482598608,0.6083630571423211,0.5581606685707852
Vandetanib,Imatinib,0.17475728155339806,0.3148148148148148,0.5942028985507246,0.375886524822695,0.3649153799354081,0.3190578762123448
Vandetanib,Lapatinib,0.22857142857142856,0.3333333333333333,0.6190476190476191,0.3889789303079417,0.39248282781508065,0.34716986956857293
Vandetanib,Nilotinib,0.12612612612612611,0.21666666666666667,0.43661971830985913,0.2901639344262295,0.26739411138222036,0.2335489899966926
Vandetanib,Pazopanib,0.17708333333333334,0.25925925925925924,0.375,0.33858267716535434,0.28748131743948674,0.2699775809273841
Vandetanib,Ponatinib,0.14545454545454545,0.2459016393442623,0.6527777777777778,0.3662420382165605,0.35259400019828646,0.29255724468238825
Vandetanib,Ruxolitinib,0.14130434782608695,0.2222222222222222,0.42424242424242425,0.29683698296836986,0.2711514943147758,0.24053330832924613
Vandetanib,Sorafenib,0.11458333333333333,0.18181818181818182,0.4657534246575342,0.31467181467181465,0.269206688620216,0.22989734141275237
Vandetanib,Tofacitinib,0.14736842105263157,0.24561403508771928,0.6376811594202898,0.3,0.33266590389016015,0.2716628527841342
Vandetanib,Trametinib,0.18811881188118812,0.2711864406779661,0.581081081081081,0.307426597582038,0.3369532328055683,0.2881276631504658
Vandetanib,Vandetanib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
Vandetanib,Vemurafenib,0.18556701030927836,0.2631578947368421,0.43820224719101125,0.40039840637450197,0.3218313896529084,0.29855721814528785
Vemurafenib,Ceritinib,0.1588785046728972,0.26229508196721313,0.5760869565217391,0.3868378812199037,0.3460246060954383,0.3000121360101781
Vemurafenib,Ibrutinib,0.11214953271028037,0.15873015873015872,0.4,0.37222222222222223,0.26077547841566534,0.2329305740987984
Vemurafenib,Lenvatinib,0.1919191919191919,0.3090909090909091,0.47619047619047616,0.4329896907216495,0.35254756698055667,0.32781898513857277
Vemurafenib,Nintedanib,0.11926605504587157,0.21666666666666667,0.4020618556701031,0.39661016949152544,0.2836511867185417,0.2599690529282294
Vemurafenib,Regorafenib,0.1958762886597938,0.34615384615384615,0.4444444444444444,0.3977272727272727,0.34605046299633924,0.32637166670671824
Vemurafenib,Sunitinib,0.17894736842105263,0.2909090909090909,0.43956043956043955,0.4112734864300626,0.33017259633016144,0.3082950276841058
Vemurafenib,Afatinib,0.2,0.30158730158730157,0.4946236559139785,0.4368029739776952,0.3582534828697438,0.33097944826089687
Vemurafenib,Axitinib,0.16666666666666666,0.28846153846153844,0.38461538461538464,0.3598233995584989,0.29989174732552215,0.28294701986754967
Vemurafenib,Bosutinib,0.12264150943396226,0.22033898305084745,0.42857142857142855,0.3504132231404959,0.28049128604918355,0.25087525754473455
Vemurafenib,Cabozantinib,0.15789473684210525,0.28846153846153844,0.43023255813953487,0.3938879456706282,0.3176191947784517,0.29509652210623505
Vemurafenib,Crizotinib,0.19,0.2542372881355932,0.47126436781609193,0.34210526315789475,0.314401729777395,0.2830292021696556
Vemurafenib,Dabrafenib,0.18947368421052632,0.32075471698113206,0.6296296296296297,0.4088397790055249,0.38717445245670323,0.3386834170221179
Vemurafenib,Dasatinib,0.18627450980392157,0.29310344827586204,0.4945054945054945,0.3732394366197183,0.3367807223012491,0.3052357678604
Vemurafenib,Erlotinib,0.13043478260869565,0.18518518518518517,0.4166666666666667,0.3380281690140845,0.267578700868658,0.23776110770905629
Vemurafenib,Gefitinib,0.16831683168316833,0.25862068965517243,0.4659090909090909,0.36666666666666664,0.31487831972852454,0.2846721654924113
Vemurafenib,Imatinib,0.18095238095238095,0.2807017543859649,0.3953488372093023,0.4118673647469459,0.31721758432364855,0.30159133374651775
Vemurafenib,Lapatinib,0.21100917431192662,0.3220338983050847,0.6976744186046512,0.424,0.41367937280541567,0.3568803636455685
Vemurafenib,Nilotinib,0.1743119266055046,0.2711864406779661,0.4358974358974359,0.37353433835845895,0.31373253538484136,0.2892995552823225
Vemurafenib,Pazopanib,0.1485148514851485,0.20689655172413793,0.5975609756097561,0.4090909090909091,0.34051582197748786,0.2891067912510343
Vemurafenib,Ponatinib,0.16216216216216217,0.23809523809523808,0.5,0.37925696594427244,0.3198785915504182,0.2838543098605018
Vemurafenib,Ruxolitinib,0.16129032258064516,0.21428571428571427,0.3684210526315789,0.2224622030237581,0.2416148231304241,0.21625357723019317
Vemurafenib,Sorafenib,0.15789473684210525,0.28846153846153844,0.4444444444444444,0.38372093023255816,0.31863041249516155,0.293467606105305
Vemurafenib,Tofacitinib,0.16666666666666666,0.23728813559322035,0.43023255813953487,0.24516129032258063,0.2698371626805006,0.2377580835886938
Vemurafenib,Trametinib,0.14953271028037382,0.203125,0.47674418604651164,0.39823008849557523,0.30690799620561515,0.27294075823743585
Vemurafenib,Vandetanib,0.18556701030927836,0.2631578947368421,0.43820224719101125,0.40039840637450197,0.3218313896529084,0.29855721814528785
Vemurafenib,Vemurafenib,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
